video,width,height,scale,fps
/Users/oakley/Documents/GitHub/signal_respirometry/video/GX010072_2025Nov13.MP4,3840,2160,0.5,29.97002997002997

frame,time_s,region,cx,cy,area,bbox_x,bbox_y,bbox_w,bbox_h
446,13380.000000,all,1296.33,54.00,11.00,1294,52,5,5
446,13380.000000,all,1825.00,33.00,2.00,1824,32,3,3
447,13410.000000,all,1020.50,141.00,4.00,1019,140,4,3
447,13410.000000,all,1296.33,54.00,11.00,1294,52,5,5
447,13410.000000,all,1825.00,33.00,2.00,1824,32,3,3
448,13440.000000,all,1020.50,141.00,4.00,1019,140,4,3
448,13440.000000,all,1296.33,54.00,11.00,1294,52,5,5
448,13440.000000,all,1825.00,33.00,2.00,1824,32,3,3
449,13470.000000,all,1020.50,141.00,4.00,1019,140,4,3
449,13470.000000,all,1296.33,54.00,11.00,1294,52,5,5
449,13470.000000,all,1825.00,33.00,2.00,1824,32,3,3
450,13500.000000,all,1296.33,54.00,11.00,1294,52,5,5
450,13500.000000,all,1825.00,33.00,2.00,1824,32,3,3
451,13530.000000,all,1020.00,141.00,2.00,1019,140,3,3
451,13530.000000,all,1296.33,54.00,11.00,1294,52,5,5
451,13530.000000,all,1825.00,33.00,2.00,1824,32,3,3
452,13560.000000,all,1020.00,141.00,2.00,1019,140,3,3
452,13560.000000,all,1296.33,54.00,11.00,1294,52,5,5
452,13560.000000,all,1825.00,33.00,2.00,1824,32,3,3
453,13590.000000,all,1020.00,141.00,2.00,1019,140,3,3
453,13590.000000,all,1296.50,54.00,10.00,1295,52,4,5
453,13590.000000,all,1825.00,33.00,2.00,1824,32,3,3
454,13620.000000,all,1020.50,141.00,4.00,1019,140,4,3
454,13620.000000,all,1296.33,54.00,11.00,1294,52,5,5
454,13620.000000,all,1825.00,33.00,2.00,1824,32,3,3
455,13650.000000,all,1020.50,141.00,4.00,1019,140,4,3
455,13650.000000,all,1296.33,54.00,11.00,1294,52,5,5
455,13650.000000,all,1825.00,33.00,2.00,1824,32,3,3
456,13680.000000,all,1020.50,141.00,4.00,1019,140,4,3
456,13680.000000,all,1296.50,54.00,10.00,1295,52,4,5
456,13680.000000,all,1825.00,33.00,2.00,1824,32,3,3
457,13710.000000,all,1020.50,141.00,4.00,1019,140,4,3
457,13710.000000,all,1296.50,54.00,10.00,1295,52,4,5
457,13710.000000,all,1825.00,33.00,2.00,1824,32,3,3
458,13740.000000,all,1020.50,141.00,4.00,1019,140,4,3
458,13740.000000,all,1296.50,54.00,10.00,1295,52,4,5
458,13740.000000,all,1825.00,33.00,2.00,1824,32,3,3
459,13770.000000,all,1020.50,141.00,4.00,1019,140,4,3
459,13770.000000,all,1296.50,54.00,10.00,1295,52,4,5
459,13770.000000,all,1825.00,33.00,2.00,1824,32,3,3
460,13800.000000,all,1020.50,141.00,4.00,1019,140,4,3
460,13800.000000,all,1296.50,54.00,10.00,1295,52,4,5
461,13830.000000,all,1020.50,141.00,4.00,1019,140,4,3
461,13830.000000,all,1296.50,54.00,10.00,1295,52,4,5
461,13830.000000,all,1825.00,33.00,2.00,1824,32,3,3
462,13860.000000,all,1020.50,141.00,4.00,1019,140,4,3
462,13860.000000,all,1296.50,54.00,10.00,1295,52,4,5
463,13890.000000,all,1020.50,141.00,4.00,1019,140,4,3
463,13890.000000,all,1296.50,54.00,10.00,1295,52,4,5
464,13920.000000,all,1020.50,141.00,4.00,1019,140,4,3
464,13920.000000,all,1296.50,54.00,10.00,1295,52,4,5
465,13950.000000,all,1020.50,141.00,4.00,1019,140,4,3
465,13950.000000,all,1296.50,54.00,10.00,1295,52,4,5
465,13950.000000,all,1825.00,33.00,2.00,1824,32,3,3
466,13980.000000,all,1020.50,141.00,4.00,1019,140,4,3
466,13980.000000,all,1296.15,53.85,12.50,1294,52,5,5
466,13980.000000,all,1825.00,33.00,2.00,1824,32,3,3
467,14010.000000,all,1020.50,141.00,4.00,1019,140,4,3
467,14010.000000,all,1296.15,53.85,12.50,1294,52,5,5
467,14010.000000,all,1825.00,33.00,2.00,1824,32,3,3
468,14040.000000,all,1020.50,141.00,4.00,1019,140,4,3
468,14040.000000,all,1296.15,53.85,12.50,1294,52,5,5
468,14040.000000,all,1825.00,33.00,2.00,1824,32,3,3
469,14070.000000,all,1020.50,141.00,4.00,1019,140,4,3
469,14070.000000,all,1296.15,53.85,12.50,1294,52,5,5
469,14070.000000,all,1825.00,33.00,2.00,1824,32,3,3
470,14100.000000,all,1020.50,141.00,4.00,1019,140,4,3
470,14100.000000,all,1296.29,53.84,11.50,1294,52,5,5
470,14100.000000,all,1825.00,33.00,2.00,1824,32,3,3
471,14130.000000,all,1020.50,141.00,4.00,1019,140,4,3
471,14130.000000,all,1296.29,53.84,11.50,1294,52,5,5
471,14130.000000,all,1825.00,33.00,2.00,1824,32,3,3
472,14160.000000,all,1020.50,141.00,4.00,1019,140,4,3
472,14160.000000,all,1296.29,53.84,11.50,1294,52,5,5
472,14160.000000,all,1825.00,33.00,2.00,1824,32,3,3
473,14190.000000,all,1020.50,141.00,4.00,1019,140,4,3
473,14190.000000,all,1296.29,53.84,11.50,1294,52,5,5
473,14190.000000,all,1825.00,33.00,2.00,1824,32,3,3
474,14220.000000,all,1020.50,141.00,4.00,1019,140,4,3
474,14220.000000,all,1296.29,53.84,11.50,1294,52,5,5
474,14220.000000,all,1825.00,33.00,2.00,1824,32,3,3
475,14250.000000,all,1349.50,731.00,4.00,1348,730,4,3
475,14250.000000,all,186.00,460.00,2.00,185,459,3,3
475,14250.000000,all,1020.50,141.00,4.00,1019,140,4,3
475,14250.000000,all,1296.15,53.85,12.50,1294,52,5,5
475,14250.000000,all,1825.00,33.00,2.00,1824,32,3,3
476,14280.000000,all,1349.50,731.00,4.00,1348,730,4,3
476,14280.000000,all,185.50,460.00,4.00,184,459,4,3
476,14280.000000,all,1020.50,141.00,4.00,1019,140,4,3
476,14280.000000,all,1296.15,53.85,12.50,1294,52,5,5
476,14280.000000,all,1825.00,33.00,2.00,1824,32,3,3
477,14310.000000,all,1349.00,731.00,2.00,1348,730,3,3
477,14310.000000,all,186.00,460.00,2.00,185,459,3,3
477,14310.000000,all,1020.50,141.00,4.00,1019,140,4,3
477,14310.000000,all,1296.15,53.85,12.50,1294,52,5,5
477,14310.000000,all,1825.00,33.00,2.00,1824,32,3,3
478,14340.000000,all,1349.50,731.00,4.00,1348,730,4,3
478,14340.000000,all,186.00,460.00,2.00,185,459,3,3
478,14340.000000,all,1020.50,141.00,4.00,1019,140,4,3
478,14340.000000,all,1296.29,53.84,11.50,1294,52,5,5
478,14340.000000,all,1825.00,33.00,2.00,1824,32,3,3
479,14370.000000,all,1349.00,731.00,2.00,1348,730,3,3
479,14370.000000,all,1020.50,141.00,4.00,1019,140,4,3
479,14370.000000,all,1296.15,53.85,12.50,1294,52,5,5
479,14370.000000,all,1825.00,33.00,2.00,1824,32,3,3
480,14400.000000,all,1349.00,731.00,2.00,1348,730,3,3
480,14400.000000,all,186.00,460.00,2.00,185,459,3,3
480,14400.000000,all,1020.50,141.00,4.00,1019,140,4,3
480,14400.000000,all,1296.15,53.85,12.50,1294,52,5,5
481,14430.000000,all,1350.00,731.00,6.00,1348,730,5,3
481,14430.000000,all,186.00,460.00,2.00,185,459,3,3
481,14430.000000,all,1020.50,141.00,4.00,1019,140,4,3
481,14430.000000,all,1296.15,53.85,12.50,1294,52,5,5
482,14460.000000,all,1349.50,731.00,4.00,1348,730,4,3
482,14460.000000,all,1020.50,141.00,4.00,1019,140,4,3
482,14460.000000,all,1296.15,53.85,12.50,1294,52,5,5
482,14460.000000,all,1825.00,33.00,2.00,1824,32,3,3
483,14490.000000,all,1349.50,731.00,4.00,1348,730,4,3
483,14490.000000,all,1020.50,141.00,4.00,1019,140,4,3
483,14490.000000,all,1296.33,54.00,11.00,1294,52,5,5
483,14490.000000,all,1825.00,33.00,2.00,1824,32,3,3
484,14520.000000,all,1349.00,731.00,2.00,1348,730,3,3
484,14520.000000,all,1020.50,141.00,4.00,1019,140,4,3
484,14520.000000,all,1296.33,54.00,11.00,1294,52,5,5
484,14520.000000,all,1825.00,33.00,2.00,1824,32,3,3
485,14550.000000,all,1349.50,731.00,4.00,1348,730,4,3
485,14550.000000,all,1020.50,141.00,4.00,1019,140,4,3
485,14550.000000,all,1296.50,54.00,10.00,1295,52,4,5
485,14550.000000,all,1825.00,33.00,2.00,1824,32,3,3
486,14580.000000,all,1349.00,731.00,2.00,1348,730,3,3
486,14580.000000,all,185.50,460.00,4.00,184,459,4,3
486,14580.000000,all,1020.50,141.00,4.00,1019,140,4,3
486,14580.000000,all,1296.50,54.00,10.00,1295,52,4,5
486,14580.000000,all,1825.00,33.00,2.00,1824,32,3,3
487,14610.000000,all,1349.00,731.00,2.00,1348,730,3,3
487,14610.000000,all,185.50,460.00,4.00,184,459,4,3
487,14610.000000,all,1020.50,141.00,4.00,1019,140,4,3
487,14610.000000,all,1296.50,54.00,10.00,1295,52,4,5
487,14610.000000,all,1825.00,33.00,2.00,1824,32,3,3
488,14640.000000,all,1349.00,731.00,2.00,1348,730,3,3
488,14640.000000,all,1020.50,141.00,4.00,1019,140,4,3
488,14640.000000,all,1296.50,54.00,10.00,1295,52,4,5
489,14670.000000,all,1349.00,731.00,2.00,1348,730,3,3
489,14670.000000,all,185.50,460.00,4.00,184,459,4,3
489,14670.000000,all,1020.50,141.00,4.00,1019,140,4,3
489,14670.000000,all,1296.50,54.00,10.00,1295,52,4,5
490,14700.000000,all,1349.00,731.00,2.00,1348,730,3,3
490,14700.000000,all,186.00,460.00,2.00,185,459,3,3
490,14700.000000,all,1020.50,141.00,4.00,1019,140,4,3
490,14700.000000,all,1296.50,54.00,10.00,1295,52,4,5
491,14730.000000,all,1349.00,731.00,2.00,1348,730,3,3
491,14730.000000,all,1020.50,141.00,4.00,1019,140,4,3
491,14730.000000,all,1296.50,54.00,10.00,1295,52,4,5
492,14760.000000,all,1349.00,731.00,2.00,1348,730,3,3
492,14760.000000,all,1020.50,141.00,4.00,1019,140,4,3
492,14760.000000,all,1296.50,54.00,10.00,1295,52,4,5
492,14760.000000,all,1825.00,33.00,2.00,1824,32,3,3
493,14790.000000,all,1349.50,731.00,4.00,1348,730,4,3
493,14790.000000,all,1020.50,141.00,4.00,1019,140,4,3
493,14790.000000,all,1296.50,54.00,10.00,1295,52,4,5
493,14790.000000,all,1825.00,33.00,2.00,1824,32,3,3
494,14820.000000,all,1349.50,731.00,4.00,1348,730,4,3
494,14820.000000,all,1020.50,141.00,4.00,1019,140,4,3
494,14820.000000,all,1296.50,54.00,10.00,1295,52,4,5
494,14820.000000,all,1825.00,33.00,2.00,1824,32,3,3
495,14850.000000,all,1349.00,731.00,6.00,1347,730,5,3
495,14850.000000,all,1020.50,141.00,4.00,1019,140,4,3
495,14850.000000,all,1296.50,54.00,10.00,1295,52,4,5
495,14850.000000,all,1825.00,33.00,2.00,1824,32,3,3
496,14880.000000,all,1349.00,731.00,6.00,1347,730,5,3
496,14880.000000,all,1020.00,141.00,2.00,1019,140,3,3
496,14880.000000,all,1296.50,54.00,10.00,1295,52,4,5
496,14880.000000,all,1825.00,33.00,2.00,1824,32,3,3
497,14910.000000,all,1349.00,731.00,6.00,1347,730,5,3
497,14910.000000,all,1020.50,141.00,4.00,1019,140,4,3
497,14910.000000,all,1296.50,54.00,10.00,1295,52,4,5
497,14910.000000,all,1825.50,33.00,4.00,1824,32,4,3
498,14940.000000,all,1349.50,731.00,4.00,1348,730,4,3
498,14940.000000,all,1020.50,141.00,4.00,1019,140,4,3
498,14940.000000,all,1296.50,54.00,10.00,1295,52,4,5
498,14940.000000,all,1825.50,33.00,4.00,1824,32,4,3
499,14970.000000,all,1349.50,731.00,4.00,1348,730,4,3
499,14970.000000,all,1020.50,141.00,4.00,1019,140,4,3
499,14970.000000,all,1296.50,54.00,10.00,1295,52,4,5
499,14970.000000,all,1825.50,33.00,4.00,1824,32,4,3
500,15000.000000,all,1349.50,731.00,4.00,1348,730,4,3
500,15000.000000,all,1020.50,141.00,4.00,1019,140,4,3
500,15000.000000,all,1296.50,54.00,10.00,1295,52,4,5
500,15000.000000,all,1825.00,33.00,2.00,1824,32,3,3
501,15030.000000,all,1349.50,731.00,4.00,1348,730,4,3
501,15030.000000,all,1020.50,141.00,4.00,1019,140,4,3
501,15030.000000,all,1296.50,54.00,10.00,1295,52,4,5
501,15030.000000,all,1825.00,33.00,2.00,1824,32,3,3
502,15060.000000,all,1349.50,731.00,4.00,1348,730,4,3
502,15060.000000,all,1020.50,141.00,4.00,1019,140,4,3
502,15060.000000,all,1296.50,54.00,10.00,1295,52,4,5
502,15060.000000,all,1825.00,33.00,2.00,1824,32,3,3
503,15090.000000,all,1349.50,731.00,4.00,1348,730,4,3
503,15090.000000,all,1020.50,141.00,4.00,1019,140,4,3
503,15090.000000,all,1296.50,54.00,10.00,1295,52,4,5
503,15090.000000,all,1825.50,33.00,4.00,1824,32,4,3
504,15120.000000,all,1349.50,731.00,4.00,1348,730,4,3
504,15120.000000,all,1020.50,141.00,4.00,1019,140,4,3
504,15120.000000,all,1296.50,54.00,10.00,1295,52,4,5
504,15120.000000,all,1825.50,33.00,4.00,1824,32,4,3
505,15150.000000,all,1349.50,731.00,4.00,1348,730,4,3
505,15150.000000,all,1020.50,141.00,4.00,1019,140,4,3
505,15150.000000,all,1296.50,54.00,10.00,1295,52,4,5
505,15150.000000,all,1825.50,33.00,4.00,1824,32,4,3
506,15180.000000,all,1349.50,731.00,4.00,1348,730,4,3
506,15180.000000,all,1020.50,141.00,4.00,1019,140,4,3
506,15180.000000,all,1296.50,54.00,10.00,1295,52,4,5
506,15180.000000,all,1825.50,33.00,4.00,1824,32,4,3
507,15210.000000,all,1349.00,731.00,6.00,1347,730,5,3
507,15210.000000,all,1020.50,141.00,4.00,1019,140,4,3
507,15210.000000,all,1296.50,54.00,10.00,1295,52,4,5
507,15210.000000,all,1825.50,33.00,4.00,1824,32,4,3
508,15240.000000,all,1349.00,731.00,6.00,1347,730,5,3
508,15240.000000,all,1020.50,141.00,4.00,1019,140,4,3
508,15240.000000,all,1296.50,54.00,10.00,1295,52,4,5
508,15240.000000,all,1825.50,33.00,4.00,1824,32,4,3
509,15270.000000,all,1349.00,731.00,2.00,1348,730,3,3
509,15270.000000,all,1020.50,141.00,4.00,1019,140,4,3
509,15270.000000,all,1296.50,54.00,10.00,1295,52,4,5
509,15270.000000,all,1825.50,33.00,4.00,1824,32,4,3
510,15300.000000,all,1349.00,731.00,2.00,1348,730,3,3
510,15300.000000,all,1020.50,141.00,4.00,1019,140,4,3
510,15300.000000,all,1296.15,53.85,12.50,1294,52,5,5
510,15300.000000,all,1825.50,33.00,4.00,1824,32,4,3
511,15330.000000,all,1349.00,731.00,2.00,1348,730,3,3
511,15330.000000,all,1020.50,141.00,4.00,1019,140,4,3
511,15330.000000,all,1296.15,53.85,12.50,1294,52,5,5
511,15330.000000,all,1825.50,33.00,4.00,1824,32,4,3
512,15360.000000,all,1349.00,731.00,2.00,1348,730,3,3
512,15360.000000,all,1020.50,141.00,4.00,1019,140,4,3
512,15360.000000,all,1296.15,53.85,12.50,1294,52,5,5
512,15360.000000,all,1825.00,33.00,2.00,1824,32,3,3
513,15390.000000,all,1349.00,731.00,2.00,1348,730,3,3
513,15390.000000,all,1020.50,141.00,4.00,1019,140,4,3
513,15390.000000,all,1296.15,53.85,12.50,1294,52,5,5
513,15390.000000,all,1825.00,33.00,2.00,1824,32,3,3
514,15420.000000,all,1349.00,731.00,2.00,1348,730,3,3
514,15420.000000,all,1020.50,141.00,4.00,1019,140,4,3
514,15420.000000,all,1296.15,53.85,12.50,1294,52,5,5
514,15420.000000,all,1825.50,33.00,4.00,1824,32,4,3
515,15450.000000,all,1349.00,731.00,2.00,1348,730,3,3
515,15450.000000,all,1020.50,141.00,4.00,1019,140,4,3
515,15450.000000,all,1296.15,53.85,12.50,1294,52,5,5
515,15450.000000,all,1825.00,33.00,2.00,1824,32,3,3
516,15480.000000,all,1349.00,731.00,2.00,1348,730,3,3
516,15480.000000,all,1020.50,141.00,4.00,1019,140,4,3
516,15480.000000,all,1296.50,54.00,10.00,1295,52,4,5
516,15480.000000,all,1825.00,33.00,2.00,1824,32,3,3
517,15510.000000,all,1349.00,731.00,2.00,1348,730,3,3
517,15510.000000,all,185.50,460.00,4.00,184,459,4,3
517,15510.000000,all,1020.50,141.00,4.00,1019,140,4,3
517,15510.000000,all,1296.50,54.00,10.00,1295,52,4,5
517,15510.000000,all,1825.00,33.00,2.00,1824,32,3,3
518,15540.000000,all,1349.53,732.26,26.50,1347,729,6,9
518,15540.000000,all,1020.50,141.00,4.00,1019,140,4,3
518,15540.000000,all,1296.50,54.00,10.00,1295,52,4,5
518,15540.000000,all,1825.00,33.00,2.00,1824,32,3,3
519,15570.000000,all,1349.67,732.43,29.00,1347,729,7,9
519,15570.000000,all,1020.50,141.00,4.00,1019,140,4,3
519,15570.000000,all,1296.50,54.00,10.00,1295,52,4,5
519,15570.000000,all,1825.00,33.00,2.00,1824,32,3,3
520,15600.000000,all,1349.67,732.43,29.00,1347,729,7,9
520,15600.000000,all,1020.50,141.00,4.00,1019,140,4,3
520,15600.000000,all,1296.50,54.00,10.00,1295,52,4,5
520,15600.000000,all,1825.50,33.00,4.00,1824,32,4,3
521,15630.000000,all,1349.69,731.99,26.00,1347,729,7,8
521,15630.000000,all,1020.50,141.00,4.00,1019,140,4,3
521,15630.000000,all,1296.50,54.00,10.00,1295,52,4,5
521,15630.000000,all,1825.00,33.00,2.00,1824,32,3,3
522,15660.000000,all,1349.87,731.46,18.00,1347,729,6,7
522,15660.000000,all,1020.50,141.00,4.00,1019,140,4,3
522,15660.000000,all,1296.50,54.00,10.00,1295,52,4,5
523,15690.000000,all,1349.71,731.29,14.50,1347,729,6,6
523,15690.000000,all,185.50,460.00,4.00,184,459,4,3
523,15690.000000,all,1020.50,141.00,4.00,1019,140,4,3
523,15690.000000,all,1296.50,54.00,10.00,1295,52,4,5
524,15720.000000,all,1349.50,730.72,10.00,1347,729,6,4
524,15720.000000,all,186.00,460.00,2.00,185,459,3,3
524,15720.000000,all,1020.50,141.00,4.00,1019,140,4,3
524,15720.000000,all,1296.50,54.00,10.00,1295,52,4,5
525,15750.000000,all,1349.50,731.28,10.00,1347,730,6,4
525,15750.000000,all,186.00,460.00,2.00,185,459,3,3
525,15750.000000,all,1020.50,141.00,4.00,1019,140,4,3
525,15750.000000,all,1296.50,54.00,10.00,1295,52,4,5
526,15780.000000,all,1350.00,731.00,6.00,1348,730,5,3
526,15780.000000,all,1020.50,141.00,4.00,1019,140,4,3
526,15780.000000,all,1296.50,54.00,10.00,1295,52,4,5
527,15810.000000,all,1349.50,731.00,4.00,1348,730,4,3
527,15810.000000,all,1020.50,141.00,4.00,1019,140,4,3
527,15810.000000,all,1296.50,54.00,10.00,1295,52,4,5
528,15840.000000,all,1349.50,731.00,4.00,1348,730,4,3
528,15840.000000,all,1020.50,141.00,4.00,1019,140,4,3
528,15840.000000,all,1296.50,54.00,10.00,1295,52,4,5
529,15870.000000,all,1349.50,731.00,4.00,1348,730,4,3
529,15870.000000,all,1020.00,141.00,2.00,1019,140,3,3
529,15870.000000,all,1296.50,54.00,10.00,1295,52,4,5
529,15870.000000,all,1825.00,33.00,2.00,1824,32,3,3
530,15900.000000,all,1349.50,731.00,4.00,1348,730,4,3
530,15900.000000,all,1020.00,141.00,2.00,1019,140,3,3
530,15900.000000,all,1296.50,54.00,10.00,1295,52,4,5
530,15900.000000,all,1825.00,33.00,2.00,1824,32,3,3
531,15930.000000,all,1034.00,781.00,2.00,1033,780,3,3
531,15930.000000,all,1349.50,731.00,4.00,1348,730,4,3
531,15930.000000,all,1020.50,141.00,4.00,1019,140,4,3
531,15930.000000,all,1296.50,54.00,10.00,1295,52,4,5
531,15930.000000,all,1825.00,33.00,2.00,1824,32,3,3
532,15960.000000,all,1034.00,781.00,2.00,1033,780,3,3
532,15960.000000,all,1349.50,731.00,4.00,1348,730,4,3
532,15960.000000,all,1020.50,141.00,4.00,1019,140,4,3
532,15960.000000,all,1296.50,54.00,10.00,1295,52,4,5
532,15960.000000,all,1825.00,33.00,2.00,1824,32,3,3
533,15990.000000,all,1034.00,781.00,2.00,1033,780,3,3
533,15990.000000,all,1349.50,731.00,4.00,1348,730,4,3
533,15990.000000,all,1020.50,141.00,4.00,1019,140,4,3
533,15990.000000,all,1296.50,54.00,10.00,1295,52,4,5
534,16020.000000,all,1034.00,781.00,2.00,1033,780,3,3
534,16020.000000,all,1350.00,731.19,7.00,1348,730,5,4
534,16020.000000,all,1020.50,141.00,4.00,1019,140,4,3
534,16020.000000,all,1296.50,54.00,10.00,1295,52,4,5
535,16050.000000,all,1350.00,731.00,6.00,1348,730,5,3
535,16050.000000,all,1020.50,141.00,4.00,1019,140,4,3
535,16050.000000,all,1296.50,54.00,10.00,1295,52,4,5
536,16080.000000,all,1350.00,731.00,6.00,1348,730,5,3
536,16080.000000,all,1020.50,141.00,4.00,1019,140,4,3
536,16080.000000,all,1296.50,54.00,10.00,1295,52,4,5
537,16110.000000,all,1349.50,731.00,4.00,1348,730,4,3
537,16110.000000,all,1020.50,141.00,4.00,1019,140,4,3
537,16110.000000,all,1296.50,54.00,10.00,1295,52,4,5
537,16110.000000,all,1825.00,33.00,2.00,1824,32,3,3
538,16140.000000,all,1349.50,731.00,4.00,1348,730,4,3
538,16140.000000,all,1020.50,141.00,4.00,1019,140,4,3
538,16140.000000,all,1296.50,54.00,10.00,1295,52,4,5
538,16140.000000,all,1825.00,33.00,2.00,1824,32,3,3
539,16170.000000,all,1349.50,731.00,4.00,1348,730,4,3
539,16170.000000,all,1020.50,141.00,4.00,1019,140,4,3
539,16170.000000,all,1296.50,54.00,10.00,1295,52,4,5
539,16170.000000,all,1825.00,33.00,2.00,1824,32,3,3
540,16200.000000,all,1349.50,731.00,4.00,1348,730,4,3
540,16200.000000,all,1020.50,141.00,4.00,1019,140,4,3
540,16200.000000,all,1296.50,54.00,10.00,1295,52,4,5
540,16200.000000,all,1825.00,33.00,2.00,1824,32,3,3
541,16230.000000,all,1349.50,731.00,4.00,1348,730,4,3
541,16230.000000,all,1020.50,141.00,4.00,1019,140,4,3
541,16230.000000,all,1296.50,54.00,10.00,1295,52,4,5
541,16230.000000,all,1825.00,33.00,2.00,1824,32,3,3
542,16260.000000,all,1350.00,731.15,10.00,1348,729,5,5
542,16260.000000,all,1020.50,141.00,4.00,1019,140,4,3
542,16260.000000,all,1296.50,54.00,10.00,1295,52,4,5
542,16260.000000,all,1825.00,33.00,2.00,1824,32,3,3
543,16290.000000,all,1350.00,731.00,6.00,1348,730,5,3
543,16290.000000,all,1020.50,141.00,4.00,1019,140,4,3
543,16290.000000,all,1296.50,54.00,10.00,1295,52,4,5
543,16290.000000,all,1825.00,33.00,2.00,1824,32,3,3
544,16320.000000,all,1350.00,731.00,6.00,1348,730,5,3
544,16320.000000,all,1020.50,141.00,4.00,1019,140,4,3
544,16320.000000,all,1296.50,54.00,10.00,1295,52,4,5
545,16350.000000,all,1350.00,731.00,6.00,1348,730,5,3
545,16350.000000,all,1020.50,141.00,4.00,1019,140,4,3
545,16350.000000,all,1296.50,54.00,10.00,1295,52,4,5
545,16350.000000,all,1825.50,33.00,4.00,1824,32,4,3
546,16380.000000,all,1349.50,731.00,4.00,1348,730,4,3
546,16380.000000,all,1020.50,141.00,4.00,1019,140,4,3
546,16380.000000,all,1296.50,54.00,10.00,1295,52,4,5
546,16380.000000,all,1826.00,33.00,2.00,1825,32,3,3
547,16410.000000,all,1349.50,731.00,4.00,1348,730,4,3
547,16410.000000,all,1020.50,141.00,4.00,1019,140,4,3
547,16410.000000,all,1296.50,54.00,10.00,1295,52,4,5
547,16410.000000,all,1825.50,33.00,4.00,1824,32,4,3
548,16440.000000,all,1034.00,781.00,2.00,1033,780,3,3
548,16440.000000,all,1350.00,731.00,2.00,1349,730,3,3
548,16440.000000,all,1020.50,141.00,4.00,1019,140,4,3
548,16440.000000,all,1296.50,54.00,10.00,1295,52,4,5
548,16440.000000,all,1825.00,33.00,2.00,1824,32,3,3
549,16470.000000,all,1034.00,781.00,2.00,1033,780,3,3
549,16470.000000,all,1020.50,141.00,4.00,1019,140,4,3
549,16470.000000,all,1296.50,54.00,10.00,1295,52,4,5
550,16500.000000,all,1020.50,141.00,4.00,1019,140,4,3
550,16500.000000,all,1296.50,54.00,10.00,1295,52,4,5
550,16500.000000,all,1825.00,33.00,2.00,1824,32,3,3
551,16530.000000,all,757.50,668.50,10.00,756,666,4,6
551,16530.000000,all,1020.50,141.00,4.00,1019,140,4,3
551,16530.000000,all,1296.50,54.00,10.00,1295,52,4,5
551,16530.000000,all,1825.00,33.00,2.00,1824,32,3,3
552,16560.000000,all,1349.50,731.00,4.00,1348,730,4,3
552,16560.000000,all,757.30,668.30,5.50,756,667,4,4
552,16560.000000,all,1023.04,648.56,20.00,1020,645,9,7
552,16560.000000,all,753.50,614.00,13.00,752,611,4,7
552,16560.000000,all,757.63,480.09,157.00,751,469,16,20
552,16560.000000,all,763.50,299.50,7.00,762,298,4,4
552,16560.000000,all,1020.50,141.00,4.00,1019,140,4,3
552,16560.000000,all,1296.50,54.00,10.00,1295,52,4,5
552,16560.000000,all,1825.50,33.00,4.00,1824,32,4,3
553,16590.000000,all,1349.50,731.00,4.00,1348,730,4,3
553,16590.000000,all,757.00,668.50,4.00,756,667,3,4
553,16590.000000,all,1023.20,648.26,22.00,1020,645,8,7
553,16590.000000,all,753.50,614.50,10.00,752,612,4,6
553,16590.000000,all,757.54,480.47,132.50,751,471,16,18
553,16590.000000,all,763.70,299.70,5.50,762,298,4,4
553,16590.000000,all,1020.50,141.00,4.00,1019,140,4,3
553,16590.000000,all,1296.50,54.00,10.00,1295,52,4,5
553,16590.000000,all,1825.50,33.00,4.00,1824,32,4,3
554,16620.000000,all,1349.00,731.00,2.00,1348,730,3,3
554,16620.000000,all,757.00,668.00,2.00,756,667,3,3
554,16620.000000,all,1022.17,648.83,9.00,1020,647,5,5
554,16620.000000,all,754.00,614.50,4.00,753,613,3,4
554,16620.000000,all,757.66,480.39,108.00,752,472,14,16
554,16620.000000,all,1020.50,141.00,4.00,1019,140,4,3
554,16620.000000,all,1296.50,54.00,10.00,1295,52,4,5
554,16620.000000,all,1825.50,33.00,4.00,1824,32,4,3
555,16650.000000,all,1349.00,731.00,2.00,1348,730,3,3
555,16650.000000,all,1022.50,649.00,4.00,1021,648,4,3
555,16650.000000,all,758.06,479.74,57.00,753,472,13,15
555,16650.000000,all,1020.50,141.00,4.00,1019,140,4,3
555,16650.000000,all,1296.50,54.00,10.00,1295,52,4,5
555,16650.000000,all,1825.50,33.00,4.00,1824,32,4,3
556,16680.000000,all,1349.50,731.00,4.00,1348,730,4,3
556,16680.000000,all,763.00,481.00,2.00,762,480,3,3
556,16680.000000,all,755.00,475.00,2.00,754,474,3,3
556,16680.000000,all,185.50,460.00,4.00,184,459,4,3
556,16680.000000,all,1020.00,141.00,2.00,1019,140,3,3
556,16680.000000,all,1296.50,54.00,10.00,1295,52,4,5
556,16680.000000,all,1825.50,33.00,4.00,1824,32,4,3
557,16710.000000,all,1349.50,731.00,4.00,1348,730,4,3
557,16710.000000,all,186.00,460.00,2.00,185,459,3,3
557,16710.000000,all,1020.00,141.00,2.00,1019,140,3,3
557,16710.000000,all,1296.50,54.00,10.00,1295,52,4,5
557,16710.000000,all,1825.00,33.00,2.00,1824,32,3,3
558,16740.000000,all,1349.50,731.00,4.00,1348,730,4,3
558,16740.000000,all,1020.00,141.00,2.00,1019,140,3,3
558,16740.000000,all,1296.50,54.00,10.00,1295,52,4,5
