video,width,height,scale,fps
/Users/oakley/Documents/GitHub/signal_respirometry/video/GX010063_2025Nov10.MP4,3840,2160,0.5,29.97002997002997

frame,time_s,region,cx,cy,area,bbox_x,bbox_y,bbox_w,bbox_h
171,5130.000000,all,1403.00,418.00,2.00,1402,417,3,3
171,5130.000000,all,1388.68,361.09,11.00,1387,358,4,7
171,5130.000000,all,1391.00,355.00,2.00,1390,354,3,3
171,5130.000000,all,871.40,358.39,69.00,867,352,8,16
171,5130.000000,all,869.50,344.00,4.00,868,343,4,3
171,5130.000000,all,1354.51,359.93,264.00,1346,339,17,45
171,5130.000000,all,1054.32,258.31,147.50,1043,254,22,9
171,5130.000000,all,1362.58,184.46,13.00,1361,181,4,8
171,5130.000000,all,1641.74,127.27,116.50,1631,123,21,9
171,5130.000000,all,1348.00,71.19,7.00,1346,70,5,4
171,5130.000000,all,1313.64,61.40,179.50,1308,46,12,33
171,5130.000000,all,1825.50,33.00,4.00,1824,32,4,3
171,5130.000000,all,1377.78,16.03,90.50,1372,10,16,12
171,5130.000000,all,1335.19,6.90,17.50,1332,5,7,5
172,5160.000000,all,1367.67,680.17,15.00,1363,679,10,4
172,5160.000000,all,1376.65,660.68,13.50,1375,658,4,7
172,5160.000000,all,1102.72,643.41,11.50,1100,642,6,4
172,5160.000000,all,1425.40,633.06,38.50,1421,629,10,9
172,5160.000000,all,1391.00,596.00,2.00,1390,595,3,3
172,5160.000000,all,1368.90,592.57,37.50,1366,587,7,12
172,5160.000000,all,1430.13,545.88,77.50,1427,537,7,23
172,5160.000000,all,1429.00,465.00,2.00,1428,464,3,3
172,5160.000000,all,186.00,460.00,2.00,185,459,3,3
172,5160.000000,all,1432.91,477.32,274.50,1426,444,22,72
172,5160.000000,all,1401.96,372.85,151.50,1397,360,11,26
172,5160.000000,all,871.47,358.50,67.50,868,352,7,16
172,5160.000000,all,869.50,344.00,4.00,868,343,4,3
172,5160.000000,all,1354.34,357.91,231.00,1348,334,14,41
172,5160.000000,all,1352.00,327.50,8.00,1351,325,3,6
172,5160.000000,all,1054.02,258.34,151.50,1042,254,23,9
172,5160.000000,all,1641.74,127.27,116.50,1631,123,21,9
172,5160.000000,all,1313.63,61.69,163.50,1308,48,11,31
172,5160.000000,all,1356.83,52.12,113.50,1353,41,9,22
172,5160.000000,all,1825.50,33.00,4.00,1824,32,4,3
172,5160.000000,all,1377.28,15.00,52.00,1372,10,14,11
173,5190.000000,all,1368.00,680.00,10.00,1365,679,7,3
173,5190.000000,all,1376.50,660.50,10.00,1375,658,4,6
173,5190.000000,all,1103.29,643.09,17.00,1100,641,8,5
173,5190.000000,all,1425.33,633.17,33.50,1421,630,9,8
173,5190.000000,all,1368.46,592.52,30.00,1366,587,6,11
173,5190.000000,all,1430.45,545.80,64.00,1428,537,6,22
173,5190.000000,all,1428.00,504.50,36.00,1427,495,3,20
173,5190.000000,all,186.00,460.00,2.00,185,459,3,3
173,5190.000000,all,1401.93,372.62,124.50,1397,361,10,24
173,5190.000000,all,871.48,358.24,65.00,868,352,7,15
173,5190.000000,all,1354.14,357.08,144.50,1349,335,13,38
173,5190.000000,all,1352.00,327.50,4.00,1351,326,3,4
173,5190.000000,all,1054.02,258.34,151.50,1042,254,23,9
173,5190.000000,all,1641.74,127.27,116.50,1631,123,21,9
173,5190.000000,all,1313.84,61.53,100.50,1309,49,10,29
173,5190.000000,all,1356.86,51.82,100.50,1353,41,9,21
173,5190.000000,all,1825.50,33.00,4.00,1824,32,4,3
173,5190.000000,all,1374.00,12.50,7.00,1372,11,5,4
174,5220.000000,all,1444.00,933.50,4.00,1443,932,3,4
174,5220.000000,all,1444.00,877.00,2.00,1443,876,3,3
174,5220.000000,all,1368.00,680.00,6.00,1366,679,5,3
174,5220.000000,all,1376.64,660.57,7.00,1375,658,4,6
174,5220.000000,all,1103.33,643.00,18.00,1100,641,8,5
174,5220.000000,all,1425.50,632.91,26.50,1422,630,8,7
174,5220.000000,all,724.00,611.00,2.00,723,610,3,3
174,5220.000000,all,1475.76,613.08,90.00,1471,607,11,13
174,5220.000000,all,756.00,601.33,6.00,754,600,5,4
174,5220.000000,all,1368.47,592.43,26.50,1366,587,6,10
174,5220.000000,all,738.10,547.25,18.50,736,544,5,8
174,5220.000000,all,1489.59,548.35,70.50,1482,543,15,11
174,5220.000000,all,1430.43,544.63,52.00,1428,537,6,19
174,5220.000000,all,186.00,460.00,2.00,185,459,3,3
174,5220.000000,all,722.75,445.25,8.00,721,443,5,7
174,5220.000000,all,1452.06,418.03,221.50,1444,407,18,24
174,5220.000000,all,1356.80,368.84,13.50,1353,366,8,6
174,5220.000000,all,1401.11,371.83,59.00,1398,362,8,23
174,5220.000000,all,1359.70,361.30,5.50,1358,360,4,4
174,5220.000000,all,871.51,358.19,64.00,868,352,7,15
174,5220.000000,all,1352.48,352.03,26.50,1350,347,6,11
174,5220.000000,all,1352.00,341.00,6.00,1351,339,3,5
174,5220.000000,all,1352.00,328.00,2.00,1351,327,3,3
174,5220.000000,all,714.00,278.00,2.00,713,277,3,3
174,5220.000000,all,1054.02,258.34,151.50,1042,254,23,9
174,5220.000000,all,869.16,179.74,39.50,864,175,10,10
174,5220.000000,all,866.00,167.00,2.00,865,166,3,3
174,5220.000000,all,1641.59,127.32,116.50,1631,123,21,10
174,5220.000000,all,1314.16,70.86,29.00,1311,66,6,12
174,5220.000000,all,1315.11,53.32,21.50,1311,50,8,9
174,5220.000000,all,1356.55,52.66,58.00,1353,42,9,20
174,5220.000000,all,1825.50,33.00,4.00,1824,32,4,3
174,5220.000000,all,1396.17,10.71,61.50,1391,7,12,9
175,5250.000000,all,1424.12,898.53,19.00,1422,896,6,6
175,5250.000000,all,1443.87,673.59,74.50,1439,669,11,12
175,5250.000000,all,1103.66,643.12,15.50,1101,641,7,5
175,5250.000000,all,1426.05,632.49,16.50,1423,630,7,6
175,5250.000000,all,1475.91,613.10,81.00,1471,608,11,12
175,5250.000000,all,726.45,609.69,36.00,722,605,10,9
175,5250.000000,all,756.00,601.00,2.00,755,600,3,3
175,5250.000000,all,738.09,547.47,17.00,736,544,5,8
175,5250.000000,all,1489.90,548.43,61.00,1482,543,15,11
175,5250.000000,all,1430.42,541.01,19.50,1429,537,5,10
175,5250.000000,all,739.24,512.63,19.50,737,509,6,8
175,5250.000000,all,1460.51,490.87,105.00,1455,484,11,16
175,5250.000000,all,186.00,460.00,2.00,185,459,3,3
175,5250.000000,all,722.69,445.65,12.50,721,443,5,7
175,5250.000000,all,787.50,431.50,4.00,786,430,4,4
175,5250.000000,all,1452.07,417.58,206.50,1444,407,17,23
175,5250.000000,all,1402.50,381.50,4.00,1401,380,4,4
175,5250.000000,all,1400.93,365.44,9.00,1399,363,5,6
175,5250.000000,all,871.47,358.02,62.50,868,352,7,15
175,5250.000000,all,778.00,283.50,7.00,776,282,5,4
175,5250.000000,all,714.67,279.71,11.50,713,277,5,7
175,5250.000000,all,1054.02,258.34,151.50,1042,254,23,9
175,5250.000000,all,868.44,179.63,49.00,864,175,10,10
175,5250.000000,all,866.00,167.00,2.00,865,166,3,3
175,5250.000000,all,1641.59,127.32,116.50,1631,123,21,10
175,5250.000000,all,1314.00,71.00,2.00,1313,70,3,3
175,5250.000000,all,1357.30,56.82,20.50,1354,53,7,8
175,5250.000000,all,1314.50,51.50,4.00,1313,50,4,4
175,5250.000000,all,1355.15,44.56,9.00,1354,42,4,6
175,5250.000000,all,1396.25,10.50,54.50,1392,7,10,9
175,5250.000000,all,1403.00,1.39,11.00,1401,0,5,4
176,5280.000000,all,1415.58,943.87,122.50,1410,935,12,18
176,5280.000000,all,1424.00,898.84,15.00,1422,896,5,6
176,5280.000000,all,1443.87,673.29,62.50,1439,669,11,11
176,5280.000000,all,1111.00,642.00,2.00,1110,641,3,3
176,5280.000000,all,1104.25,643.00,16.00,1101,641,8,5
176,5280.000000,all,1426.00,632.00,2.00,1425,631,3,3
176,5280.000000,all,1435.00,622.50,5.00,1433,621,5,4
176,5280.000000,all,1475.80,612.78,73.00,1471,608,11,11
176,5280.000000,all,724.71,610.44,18.50,722,608,7,6
176,5280.000000,all,729.00,607.00,2.00,728,606,3,3
176,5280.000000,all,738.27,547.54,13.00,736,544,5,8
176,5280.000000,all,1489.69,548.39,57.50,1482,543,15,11
176,5280.000000,all,1430.39,541.20,18.50,1429,537,5,10
176,5280.000000,all,1447.21,544.12,434.00,1436,529,26,40
176,5280.000000,all,739.41,513.15,12.50,737,510,6,7
176,5280.000000,all,1460.42,490.38,107.50,1455,484,11,15
176,5280.000000,all,186.00,460.00,2.00,185,459,3,3
176,5280.000000,all,722.33,445.33,6.00,721,443,4,6
176,5280.000000,all,787.50,431.50,4.00,786,430,4,4
176,5280.000000,all,1452.08,417.63,190.50,1444,407,17,23
176,5280.000000,all,871.47,358.02,62.50,868,352,7,15
176,5280.000000,all,778.30,283.70,5.50,777,282,4,4
176,5280.000000,all,714.50,280.50,4.00,713,279,4,4
176,5280.000000,all,1054.03,258.32,148.50,1042,254,23,9
176,5280.000000,all,868.03,179.81,34.50,865,176,8,8
176,5280.000000,all,1641.62,127.37,120.50,1631,123,21,10
176,5280.000000,all,1393.47,8.03,110.00,1386,2,16,14
176,5280.000000,all,1402.98,1.29,8.50,1401,0,5,4
177,5310.000000,all,1415.90,945.07,76.50,1411,939,11,13
177,5310.000000,all,1424.00,898.00,2.00,1423,897,3,3
177,5310.000000,all,1443.73,673.37,57.00,1439,670,11,10
177,5310.000000,all,1106.50,642.69,22.00,1101,641,12,4
177,5310.000000,all,724.44,610.39,9.00,722,609,6,4
177,5310.000000,all,1475.54,612.46,62.50,1471,608,11,10
177,5310.000000,all,738.00,547.50,4.00,737,546,3,4
177,5310.000000,all,1489.61,548.31,51.50,1483,543,13,11
177,5310.000000,all,1447.13,544.08,383.00,1437,529,24,40
177,5310.000000,all,739.37,513.22,8.50,738,511,4,5
177,5310.000000,all,1460.56,490.78,88.00,1455,484,11,15
177,5310.000000,all,186.00,460.00,2.00,185,459,3,3
177,5310.000000,all,787.00,432.00,2.00,786,431,3,3
177,5310.000000,all,1452.08,417.33,162.50,1445,408,15,19
177,5310.000000,all,871.44,358.07,63.50,868,352,7,15
177,5310.000000,all,778.00,283.50,4.00,777,282,3,4
177,5310.000000,all,1054.12,258.35,150.00,1042,254,23,9
177,5310.000000,all,868.75,180.10,18.50,865,176,7,8
177,5310.000000,all,1641.62,127.35,120.00,1631,123,21,10
177,5310.000000,all,1825.00,33.00,2.00,1824,32,3,3
177,5310.000000,all,1393.53,8.11,98.50,1387,3,15,12
177,5310.000000,all,1402.81,0.71,3.50,1401,0,4,3
178,5340.000000,all,1415.82,944.61,49.50,1412,940,9,10
178,5340.000000,all,1443.87,673.29,51.00,1439,670,10,9
178,5340.000000,all,1107.12,642.58,25.00,1101,641,13,4
178,5340.000000,all,724.00,610.00,2.00,723,609,3,3
178,5340.000000,all,1475.50,612.46,50.50,1472,608,9,10
178,5340.000000,all,1490.30,548.88,28.00,1485,544,11,9
178,5340.000000,all,1447.13,544.98,276.50,1438,529,23,38
178,5340.000000,all,739.50,513.50,4.00,738,512,4,4
178,5340.000000,all,1460.46,491.18,67.00,1455,484,11,14
178,5340.000000,all,186.00,460.00,2.00,185,459,3,3
178,5340.000000,all,1454.67,423.15,9.00,1452,422,7,4
178,5340.000000,all,1453.11,412.66,19.50,1450,408,8,10
178,5340.000000,all,871.44,358.07,63.50,868,352,7,15
178,5340.000000,all,869.00,344.00,2.00,868,343,3,3
178,5340.000000,all,1054.02,258.34,151.50,1042,254,23,9
178,5340.000000,all,1641.56,127.34,121.00,1631,123,21,10
178,5340.000000,all,1825.00,33.00,2.00,1824,32,3,3
178,5340.000000,all,1393.05,7.17,72.50,1387,3,13,11
178,5340.000000,all,1403.00,1.00,2.00,1402,0,3,3
179,5370.000000,all,1415.90,944.65,31.50,1413,942,8,7
179,5370.000000,all,1426.00,687.00,6.00,1424,686,5,3
179,5370.000000,all,1427.98,674.72,37.50,1422,672,13,7
179,5370.000000,all,1443.91,673.48,34.00,1440,670,9,8
179,5370.000000,all,1108.41,642.48,22.50,1103,640,11,5
179,5370.000000,all,1430.19,609.24,106.50,1424,602,15,20
179,5370.000000,all,1446.87,546.60,186.50,1439,530,21,33
179,5370.000000,all,1463.00,496.00,2.00,1462,495,3,3
179,5370.000000,all,1457.77,491.55,11.00,1456,488,5,8
179,5370.000000,all,1457.00,485.00,2.00,1456,484,3,3
179,5370.000000,all,1457.00,470.00,2.00,1456,469,3,3
179,5370.000000,all,186.00,460.00,2.00,185,459,3,3
179,5370.000000,all,1452.62,424.38,288.50,1443,403,16,61
179,5370.000000,all,871.44,358.07,63.50,868,352,7,15
179,5370.000000,all,869.00,344.00,2.00,868,343,3,3
179,5370.000000,all,1053.93,258.32,150.00,1042,254,23,9
179,5370.000000,all,1641.91,127.23,117.00,1631,123,21,9
179,5370.000000,all,1825.00,33.00,2.00,1824,32,3,3
179,5370.000000,all,1394.72,16.30,178.50,1387,3,14,28
180,5400.000000,all,1415.72,943.64,6.50,1414,942,5,4
180,5400.000000,all,1428.58,674.57,33.00,1423,672,12,6
180,5400.000000,all,1109.01,642.40,24.50,1103,640,12,5
180,5400.000000,all,1430.79,608.57,92.50,1426,603,13,16
180,5400.000000,all,1446.28,553.50,54.50,1443,547,8,15
180,5400.000000,all,1443.00,546.50,4.00,1442,545,3,4
180,5400.000000,all,185.50,460.00,4.00,184,459,4,3
180,5400.000000,all,1452.32,423.43,228.00,1443,403,16,58
180,5400.000000,all,871.48,358.24,65.00,868,352,7,15
180,5400.000000,all,1053.99,258.30,149.50,1042,254,23,9
180,5400.000000,all,1641.70,127.31,117.50,1631,123,21,10
180,5400.000000,all,1825.50,33.00,4.00,1824,32,4,3
180,5400.000000,all,1395.73,21.33,105.00,1390,9,11,22
180,5400.000000,all,1390.90,5.48,27.00,1388,3,7,6
181,5430.000000,all,1428.74,674.51,31.00,1423,672,12,6
181,5430.000000,all,1109.42,642.00,26.00,1102,640,15,5
181,5430.000000,all,1430.80,608.12,70.00,1426,603,12,15
181,5430.000000,all,185.50,460.00,4.00,184,459,4,3
181,5430.000000,all,1456.00,459.00,2.00,1455,458,3,3
181,5430.000000,all,1452.31,424.36,165.00,1443,403,15,52
181,5430.000000,all,871.48,358.24,65.00,868,352,7,15
181,5430.000000,all,1053.99,258.30,149.50,1042,254,23,9
181,5430.000000,all,1641.84,127.26,118.00,1631,123,21,10
181,5430.000000,all,1825.50,33.00,4.00,1824,32,4,3
181,5430.000000,all,1395.62,21.99,89.00,1390,10,11,21
182,5460.000000,all,1429.14,674.26,20.50,1425,672,9,5
182,5460.000000,all,1104.00,642.00,6.00,1102,641,5,3
182,5460.000000,all,1113.08,641.58,12.00,1110,640,7,4
182,5460.000000,all,1429.00,614.00,2.00,1428,613,3,3
182,5460.000000,all,1431.14,606.53,43.00,1426,603,12,10
182,5460.000000,all,186.00,460.00,2.00,185,459,3,3
182,5460.000000,all,1454.55,430.06,79.50,1451,415,7,33
182,5460.000000,all,1446.03,406.32,17.50,1444,404,6,6
182,5460.000000,all,871.48,358.24,65.00,868,352,7,15
182,5460.000000,all,868.50,344.00,4.00,867,343,4,3
182,5460.000000,all,1053.99,258.30,149.50,1042,254,23,9
182,5460.000000,all,1641.71,127.31,119.50,1631,123,21,10
182,5460.000000,all,1825.50,33.00,4.00,1824,32,4,3
182,5460.000000,all,1395.65,22.34,77.00,1390,12,11,18
183,5490.000000,all,1428.44,674.39,9.00,1426,673,6,4
183,5490.000000,all,1364.00,673.50,7.00,1362,672,5,4
183,5490.000000,all,1103.50,642.00,8.00,1101,641,6,3
183,5490.000000,all,1113.00,641.50,11.00,1110,640,7,4
183,5490.000000,all,1430.88,605.61,22.00,1427,603,10,6
183,5490.000000,all,1358.06,529.47,117.00,1351,522,15,15
183,5490.000000,all,186.00,460.00,2.00,185,459,3,3
183,5490.000000,all,1455.00,434.50,8.00,1454,432,3,6
183,5490.000000,all,1454.00,426.50,4.00,1453,425,3,4
183,5490.000000,all,1445.78,405.63,8.50,1444,404,5,4
183,5490.000000,all,871.44,358.07,63.50,868,352,7,15
183,5490.000000,all,868.50,344.00,4.00,867,343,4,3
183,5490.000000,all,1054.03,258.32,148.50,1042,254,23,9
183,5490.000000,all,1642.10,127.21,116.50,1631,123,21,9
183,5490.000000,all,1825.50,33.00,4.00,1824,32,4,3
183,5490.000000,all,1312.30,27.79,10.50,1311,25,4,6
183,5490.000000,all,1398.00,15.00,2.00,1397,14,3,3
184,5520.000000,all,1380.50,683.28,10.00,1378,682,6,4
184,5520.000000,all,1363.00,674.00,2.00,1362,673,3,3
184,5520.000000,all,1112.50,642.00,4.00,1111,641,4,3
184,5520.000000,all,1105.00,642.00,10.00,1102,641,7,3
184,5520.000000,all,1387.00,630.50,12.00,1386,627,3,8
184,5520.000000,all,1386.86,617.06,31.00,1385,610,4,16
184,5520.000000,all,1358.03,529.64,114.50,1351,522,14,15
184,5520.000000,all,186.00,460.00,2.00,185,459,3,3
184,5520.000000,all,871.44,358.07,63.50,868,352,7,15
184,5520.000000,all,868.50,344.00,4.00,867,343,4,3
184,5520.000000,all,1054.12,258.29,150.00,1042,254,23,9
184,5520.000000,all,1642.14,127.16,115.00,1632,123,20,9
184,5520.000000,all,1825.50,33.00,4.00,1824,32,4,3
184,5520.000000,all,1312.50,28.00,7.00,1311,26,4,5
185,5550.000000,all,1034.00,781.00,2.00,1033,780,3,3
185,5550.000000,all,1380.50,683.00,4.00,1379,682,4,3
185,5550.000000,all,1107.50,642.00,20.00,1102,641,12,3
185,5550.000000,all,1387.00,621.17,12.00,1386,617,3,9
185,5550.000000,all,1386.50,612.00,5.00,1385,610,4,5
185,5550.000000,all,1358.12,529.71,81.00,1353,522,10,15
185,5550.000000,all,186.00,460.00,2.00,185,459,3,3
185,5550.000000,all,871.44,358.07,63.50,868,352,7,15
185,5550.000000,all,868.50,344.00,4.00,867,343,4,3
185,5550.000000,all,1054.21,258.31,151.50,1042,254,23,9
185,5550.000000,all,1642.14,127.16,115.00,1632,123,20,9
185,5550.000000,all,1825.00,33.00,2.00,1824,32,3,3
185,5550.000000,all,1313.00,29.00,2.00,1312,28,3,3
186,5580.000000,all,1034.00,781.00,2.00,1033,780,3,3
186,5580.000000,all,1107.50,642.00,20.00,1102,641,12,3
186,5580.000000,all,1386.00,613.00,2.00,1385,612,3,3
186,5580.000000,all,1357.21,531.48,29.00,1355,525,7,12
186,5580.000000,all,871.44,358.07,63.50,868,352,7,15
186,5580.000000,all,1054.21,258.31,151.50,1042,254,23,9
186,5580.000000,all,1641.88,127.22,118.00,1631,123,21,9
186,5580.000000,all,1825.00,33.00,2.00,1824,32,3,3
187,5610.000000,all,1034.00,781.00,2.00,1033,780,3,3
187,5610.000000,all,1107.17,642.00,12.00,1103,641,10,3
187,5610.000000,all,871.44,358.07,63.50,868,352,7,15
187,5610.000000,all,1054.12,258.28,153.50,1042,254,23,9
187,5610.000000,all,1641.89,127.20,120.00,1631,123,21,9
188,5640.000000,all,1034.00,781.00,2.00,1033,780,3,3
188,5640.000000,all,871.44,358.07,63.50,868,352,7,15
188,5640.000000,all,869.00,344.00,2.00,868,343,3,3
188,5640.000000,all,1054.12,258.28,153.50,1042,254,23,9
188,5640.000000,all,1641.89,127.20,120.00,1631,123,21,9
189,5670.000000,all,1034.00,781.00,2.00,1033,780,3,3
189,5670.000000,all,871.44,358.07,63.50,868,352,7,15
189,5670.000000,all,868.50,344.00,4.00,867,343,4,3
189,5670.000000,all,1054.21,258.35,155.50,1042,254,23,10
189,5670.000000,all,1641.89,127.20,120.00,1631,123,21,9
190,5700.000000,all,1495.00,949.50,4.00,1494,948,3,4
190,5700.000000,all,1528.00,601.41,33.50,1525,597,7,9
190,5700.000000,all,1506.16,398.45,332.00,1497,383,22,32
190,5700.000000,all,871.44,358.07,63.50,868,352,7,15
190,5700.000000,all,869.00,343.81,7.00,867,342,5,4
190,5700.000000,all,1054.05,258.40,155.00,1042,254,23,10
190,5700.000000,all,1641.89,127.20,120.00,1631,123,21,9
190,5700.000000,all,1825.00,33.00,2.00,1824,32,3,3
190,5700.000000,all,1446.21,0.76,14.00,1441,0,12,3
191,5730.000000,all,1495.00,949.50,4.00,1494,948,3,4
191,5730.000000,all,1441.00,682.50,4.00,1440,681,3,4
191,5730.000000,all,1449.79,655.11,102.00,1443,644,15,29
191,5730.000000,all,1527.76,601.35,43.00,1524,597,8,9
191,5730.000000,all,1450.25,471.18,94.00,1447,458,7,31
191,5730.000000,all,1507.74,397.02,372.50,1498,383,22,31
191,5730.000000,all,871.41,357.98,62.50,868,352,7,15
191,5730.000000,all,869.00,344.00,6.00,867,343,5,3
191,5730.000000,all,1053.86,258.53,160.00,1042,254,23,10
191,5730.000000,all,1641.89,127.20,120.00,1631,123,21,9
191,5730.000000,all,1825.00,33.00,2.00,1824,32,3,3
191,5730.000000,all,1393.39,7.56,9.00,1392,5,4,6
191,5730.000000,all,1446.50,0.48,10.00,1441,0,12,2
192,5760.000000,all,1461.47,842.28,127.00,1453,831,19,30
192,5760.000000,all,1477.62,706.43,31.50,1472,705,13,4
192,5760.000000,all,1441.55,685.28,36.50,1438,681,9,9
192,5760.000000,all,1444.00,671.00,2.00,1443,670,3,3
192,5760.000000,all,1451.43,654.90,143.00,1444,642,14,27
192,5760.000000,all,1527.88,601.08,39.50,1524,597,8,9
192,5760.000000,all,1448.07,537.99,160.00,1442,520,11,47
192,5760.000000,all,1450.29,470.80,88.00,1447,458,6,30
192,5760.000000,all,1507.57,397.42,351.00,1498,383,22,31
192,5760.000000,all,871.35,357.85,64.00,868,352,7,15
192,5760.000000,all,869.00,344.00,6.00,867,343,5,3
192,5760.000000,all,1053.78,258.60,163.00,1042,254,23,10
192,5760.000000,all,1641.55,127.38,122.50,1631,123,21,10
192,5760.000000,all,1825.00,33.00,2.00,1824,32,3,3
192,5760.000000,all,1393.14,4.60,27.00,1391,1,6,9
192,5760.000000,all,1446.50,0.48,8.00,1442,0,10,2
193,5790.000000,all,1461.58,842.18,88.00,1453,831,17,29
193,5790.000000,all,1478.23,706.41,22.00,1472,705,13,4
193,5790.000000,all,1442.47,685.11,22.00,1440,682,7,7
193,5790.000000,all,1451.76,654.10,114.50,1445,643,13,26
193,5790.000000,all,1527.78,600.98,29.00,1525,597,6,9
193,5790.000000,all,1448.04,537.06,149.00,1443,521,10,42
193,5790.000000,all,1450.31,470.34,77.00,1448,458,5,29
193,5790.000000,all,1507.48,397.22,256.00,1499,384,21,30
193,5790.000000,all,871.41,357.98,62.50,868,352,7,15
193,5790.000000,all,869.00,344.00,6.00,867,343,5,3
193,5790.000000,all,1053.78,258.60,163.00,1042,254,23,10
193,5790.000000,all,1641.48,127.45,124.50,1631,123,21,10
193,5790.000000,all,1393.00,4.45,25.00,1391,1,5,9
193,5790.000000,all,1447.25,0.42,4.00,1444,0,7,2
194,5820.000000,all,1454.67,857.00,6.00,1453,855,4,5
194,5820.000000,all,1457.00,847.00,2.00,1456,846,3,3
194,5820.000000,all,1464.58,838.47,26.50,1462,835,7,8
194,5820.000000,all,1476.79,706.43,14.00,1472,705,10,4
194,5820.000000,all,1443.35,684.83,10.50,1441,683,6,5
194,5820.000000,all,1452.33,662.33,6.00,1451,659,4,7
194,5820.000000,all,1454.00,655.00,2.00,1453,654,3,3
194,5820.000000,all,1451.42,651.80,70.50,1445,643,13,22
194,5820.000000,all,1527.30,602.70,5.50,1526,601,4,4
194,5820.000000,all,1447.99,538.09,126.00,1443,521,9,41
194,5820.000000,all,1451.00,485.00,2.00,1450,484,3,3
194,5820.000000,all,1450.20,469.46,59.00,1448,459,5,23
194,5820.000000,all,1507.15,395.53,139.00,1499,385,21,28
194,5820.000000,all,871.44,358.07,63.50,868,352,7,15
194,5820.000000,all,1053.98,258.50,159.00,1042,254,23,10
194,5820.000000,all,1641.48,127.45,124.50,1631,123,21,10
194,5820.000000,all,1392.98,4.23,20.50,1391,1,5,8
195,5850.000000,all,1464.59,838.72,11.50,1463,836,4,6
195,5850.000000,all,1034.00,781.00,2.00,1033,780,3,3
195,5850.000000,all,1443.00,685.00,2.00,1442,684,3,3
195,5850.000000,all,1452.72,649.60,39.50,1448,644,10,14
195,5850.000000,all,1447.75,536.90,87.00,1443,521,9,35
195,5850.000000,all,1516.11,392.17,16.50,1514,388,5,9
195,5850.000000,all,1507.79,389.70,10.50,1505,388,6,4
195,5850.000000,all,871.44,358.07,63.50,868,352,7,15
195,5850.000000,all,1054.19,258.47,154.00,1042,254,23,10
195,5850.000000,all,1641.48,127.45,124.50,1631,123,21,10
195,5850.000000,all,1826.00,33.00,2.00,1825,32,3,3
195,5850.000000,all,1393.00,4.50,18.00,1391,1,5,8
196,5880.000000,all,1449.00,543.50,4.00,1448,542,3,4
196,5880.000000,all,1445.50,522.50,4.00,1444,521,4,4
196,5880.000000,all,186.00,460.00,2.00,185,459,3,3
196,5880.000000,all,871.44,358.07,63.50,868,352,7,15
196,5880.000000,all,1054.19,258.47,154.00,1042,254,23,10
196,5880.000000,all,1641.69,127.34,124.00,1631,123,21,10
196,5880.000000,all,1825.00,33.00,2.00,1824,32,3,3
196,5880.000000,all,1393.00,3.00,6.00,1392,1,3,5
197,5910.000000,all,186.00,460.00,2.00,185,459,3,3
197,5910.000000,all,871.30,357.93,66.00,867,352,8,15
197,5910.000000,all,1054.15,258.52,156.00,1042,254,23,10
197,5910.000000,all,1641.75,127.30,123.00,1631,123,21,10
198,5940.000000,all,1034.00,781.00,2.00,1033,780,3,3
198,5940.000000,all,186.00,460.00,2.00,185,459,3,3
198,5940.000000,all,871.30,357.93,66.00,867,352,8,15
198,5940.000000,all,1054.10,258.51,156.00,1042,254,23,10
198,5940.000000,all,1641.95,127.22,119.50,1631,123,21,10
198,5940.000000,all,1825.50,33.00,4.00,1824,32,4,3
199,5970.000000,all,186.00,460.00,2.00,185,459,3,3
199,5970.000000,all,871.38,358.26,69.00,867,352,8,16
199,5970.000000,all,1054.10,258.51,156.00,1042,254,23,10
199,5970.000000,all,1641.78,127.33,119.00,1631,123,21,10
199,5970.000000,all,1825.50,33.00,4.00,1824,32,4,3
200,6000.000000,all,1103.50,642.00,4.00,1102,641,4,3
200,6000.000000,all,185.50,460.00,4.00,184,459,4,3
200,6000.000000,all,871.38,358.26,69.00,867,352,8,16
200,6000.000000,all,1053.97,258.46,155.50,1042,254,23,10
200,6000.000000,all,1641.79,127.30,119.00,1631,123,21,10
200,6000.000000,all,1825.50,33.00,4.00,1824,32,4,3
201,6030.000000,all,1103.50,642.00,4.00,1102,641,4,3
201,6030.000000,all,186.00,460.00,2.00,185,459,3,3
201,6030.000000,all,871.33,357.88,64.00,867,352,8,15
201,6030.000000,all,1053.88,258.54,158.50,1042,254,23,10
201,6030.000000,all,1642.11,127.18,114.50,1632,123,20,9
201,6030.000000,all,1825.00,33.00,2.00,1824,32,3,3
202,6060.000000,all,1104.00,642.00,2.00,1103,641,3,3
202,6060.000000,all,186.00,460.00,2.00,185,459,3,3
202,6060.000000,all,871.33,357.88,64.00,867,352,8,15
202,6060.000000,all,1053.84,258.45,156.50,1042,254,23,10
202,6060.000000,all,1642.11,127.18,114.50,1632,123,20,9
202,6060.000000,all,1825.00,33.00,2.00,1824,32,3,3
203,6090.000000,all,1055.00,643.00,2.00,1054,642,3,3
203,6090.000000,all,186.00,460.00,2.00,185,459,3,3
203,6090.000000,all,871.39,357.96,64.00,867,352,9,15
203,6090.000000,all,1053.82,258.40,154.50,1042,254,23,10
203,6090.000000,all,1641.99,127.23,116.00,1632,123,20,10
203,6090.000000,all,1825.50,33.00,4.00,1824,32,4,3
204,6120.000000,all,1055.00,643.00,2.00,1054,642,3,3
