seconds	hours	Ch1	Ch2	Ch3	Ch4	Temp
1548.692	0.430192222	214.156	197.696	186.214	184.981	26.56
1553.691	0.431580833	214.191	197.777	186.185	185.044	26.562
1558.692	0.43297	214.396	197.722	186.197	185.086	26.563
1563.693	0.434359167	214.231	197.652	186.167	185.027	26.565
1568.692	0.435747778	214.18	197.717	186.107	185.042	26.563
1573.692	0.437136667	214.471	197.689	186.075	184.935	26.565
1578.691	0.438525278	214.404	197.844	186.147	185.092	26.567
1583.693	0.439914722	214.142	197.645	185.929	185.092	26.57
1588.693	0.441303611	214.495	197.842	186.027	184.96	26.571
1593.694	0.442692778	214.578	197.742	186.122	185.05	26.569
1598.694	0.444081667	214.323	197.889	186.056	185.16	26.569
1603.694	0.445470556	214.413	197.824	185.983	185.077	26.57
1608.693	0.446859167	214.226	197.754	186.047	184.987	26.574
1613.693	0.448248056	214.257	197.791	185.971	185.065	26.574
1618.693	0.449636944	214.343	197.819	185.958	184.858	26.572
1623.695	0.451026389	214.215	197.871	185.995	185.009	26.569
1628.695	0.452415278	214.272	197.74	185.927	185.065	26.572
1633.695	0.453804167	214.237	197.685	185.905	185.036	26.573
1638.694	0.455192778	214.142	197.824	185.868	184.997	26.571
1643.695	0.456581944	214.378	197.745	185.931	184.98	26.572
1648.694	0.457970556	214.521	197.677	185.899	185.016	26.572
1653.695	0.459359722	214.455	197.6	185.848	184.841	26.567
1658.697	0.460749167	214.133	197.724	185.897	184.893	26.569
1663.695	0.4621375	214.252	197.542	185.927	184.98	26.565
1668.696	0.463526667	214.098	197.69	185.907	185.02	26.572
1673.696	0.464915556	214.323	197.637	185.833	185.07	26.567
1678.696	0.466304444	214.146	197.635	185.832	184.817	26.572
1683.697	0.467693611	214.157	197.502	185.851	184.873	26.573
1688.709	0.469085833	214.232	197.465	185.67	184.89	26.573
1693.698	0.470471667	213.983	197.465	185.754	184.832	26.573
1698.695	0.471859722	214.316	197.445	185.639	184.927	26.578
1703.698	0.473249444	214.215	197.253	185.754	184.723	26.575
1708.697	0.474638056	214.144	197.23	185.688	184.953	26.576
1713.7	0.476027778	214.241	197.332	185.829	184.839	26.574
1718.699	0.477416389	214.294	197.282	185.718	184.816	26.573
1723.699	0.478805278	214.087	197.39	185.792	184.884	26.567
1728.698	0.480193889	214.188	197.257	185.736	184.684	26.567
1733.699	0.481583056	214.354	197.207	185.65	184.913	26.566
1738.699	0.482971944	214.222	197.22	185.855	184.853	26.567
1743.699	0.484360833	214.288	197.187	185.748	184.848	26.571
1748.701	0.485750278	214.191	197.035	185.782	184.822	26.571
1753.701	0.487139167	214.312	197.007	185.802	184.899	26.573
1758.7	0.488527778	214.252	197.177	185.897	184.861	26.572
1763.7	0.489916667	214.21	197.117	185.707	184.812	26.573
1768.7	0.491305556	214.219	197.089	185.693	184.93	26.574
1773.7	0.492694444	214.235	197.087	185.617	184.817	26.579
1778.701	0.494083611	214.407	197.052	185.768	184.761	26.575
1783.701	0.4954725	214.051	196.961	185.836	184.807	26.575
1788.702	0.496861667	214.186	197.059	185.687	184.912	26.57
1793.702	0.498250556	214.352	196.843	185.695	184.724	26.572
1798.703	0.499639722	214.206	196.843	185.644	184.8	26.573
1803.702	0.501028333	214.206	196.942	185.646	184.792	26.575
1808.704	0.502417778	214.402	196.952	185.614	184.941	26.573
1813.704	0.503806667	214.181	196.952	185.67	184.808	26.573
1818.703	0.505195278	214.453	196.914	185.712	184.809	26.577
1823.704	0.506584444	214.382	196.952	185.729	184.757	26.573
1828.704	0.507973333	213.983	196.809	185.71	184.681	26.576
1833.704	0.509362222	214.175	196.874	185.668	184.766	26.574
1838.705	0.510751389	214.17	196.838	185.524	184.778	26.574
1843.705	0.512140278	214.29	196.828	185.766	184.808	26.576
1848.707	0.513529722	214.41	196.663	185.608	184.628	26.576
1853.706	0.514918333	214.384	196.476	185.718	184.852	26.577
1858.706	0.516307222	214.133	196.597	185.569	184.71	26.582
1863.707	0.517696389	214.062	196.768	185.735	184.826	26.577
1868.708	0.519085556	214.144	196.706	185.771	184.684	26.582
1873.708	0.520474444	214.582	196.658	185.659	184.628	26.577
1878.709	0.521863611	214.199	196.671	185.71	184.713	26.578
1883.709	0.5232525	214.382	196.648	185.587	184.652	26.579
1888.708	0.524641111	214.36	196.678	185.612	184.667	26.572
1893.709	0.526030278	214.219	196.536	185.664	184.645	26.576
1898.709	0.527419167	214.23	196.544	185.646	184.623	26.578
1903.71	0.528808333	214.098	196.598	185.561	184.693	26.578
1908.708	0.530196667	214.34	196.668	185.659	184.778	26.575
1913.71	0.531586111	214.164	196.645	185.583	184.798	26.575
1918.709	0.532974722	214.384	196.658	185.581	184.823	26.577
1923.709	0.534363611	214.274	196.492	185.642	184.738	26.581
1928.709	0.5357525	214.19	196.52	185.549	184.653	26.579
1933.71	0.537141667	214.404	196.479	185.623	184.725	26.581
1938.711	0.538530833	214.413	196.507	185.645	184.724	26.578
1943.709	0.539919167	213.967	196.464	185.513	184.801	26.583
1948.711	0.541308611	214.102	196.492	185.618	184.597	26.581
1953.712	0.542697778	214.192	196.716	185.396	184.685	26.581
1958.712	0.544086667	214.243	196.441	185.442	184.626	26.584
1963.714	0.545476111	214.494	196.542	185.421	184.775	26.582
1968.714	0.546865	214.357	196.469	185.54	184.685	26.582
1973.714	0.548253889	214.086	196.441	185.691	184.731	26.584
1978.714	0.549642778	214.261	196.431	185.609	184.736	26.585
1983.714	0.551031667	214.282	196.423	185.647	184.624	26.584
1988.715	0.552420833	214.293	196.439	185.596	184.707	26.588
1993.717	0.553810278	214.177	196.464	185.669	184.733	26.583
1998.715	0.555198611	214.228	196.474	185.666	184.597	26.581
2003.716	0.556587778	214.263	196.474	185.662	184.537	26.58
2008.716	0.557976667	214.208	196.287	185.666	184.713	26.582
2013.716	0.559365556	214.355	196.434	185.701	184.679	26.578
2018.716	0.560754444	214.399	196.489	185.662	184.597	26.578
2023.719	0.562144167	214.113	196.469	185.457	184.529	26.582
2028.719	0.563533056	214.168	196.388	185.478	184.56	26.58
2033.72	0.564922222	214.278	196.366	185.64	184.52	26.577
2038.719	0.566310833	214.52	196.277	185.618	184.651	26.584
2043.719	0.567699722	214.197	196.3	185.606	184.452	26.583
2048.72	0.569088889	214.298	196.464	185.52	184.537	26.583
2053.721	0.570478056	214.227	196.423	185.63	184.539	26.583
2058.721	0.571866944	214.207	196.34	185.562	184.629	26.586
2063.72	0.573255556	214.135	196.321	185.535	184.491	26.586
2068.722	0.574645	214.3	196.257	185.504	184.569	26.588
2073.723	0.576034167	214.302	196.358	185.587	184.515	26.587
2078.72	0.577422222	214.256	196.313	185.531	184.581	26.584
2083.722	0.578811667	214.144	196.366	185.604	184.516	26.588
2088.722	0.580200556	214.194	196.278	185.482	184.513	26.591
2093.722	0.581589444	214.165	196.257	185.467	184.47	26.588
2098.723	0.582978611	214.234	196.278	185.546	184.419	26.59
2103.723	0.5843675	214.174	196.338	185.568	184.559	26.59
2108.724	0.585756667	214.194	196.361	185.456	184.474	26.589
2113.722	0.587145	214.11	196.192	185.719	184.552	26.59
2118.723	0.588534167	214.214	196.298	185.551	184.538	26.587
2123.724	0.589923333	214.198	196.265	185.588	184.584	26.589
2128.723	0.591311944	214.147	196.091	185.498	184.592	26.592
2133.723	0.592700833	214.285	196.104	185.538	184.586	26.593
2138.725	0.594090278	214.32	196.139	185.59	184.525	26.586
2143.723	0.595478611	214.154	196.21	185.636	184.567	26.59
2148.725	0.596868056	214.269	196.333	185.568	184.482	26.59
2153.725	0.598256944	214.017	196.128	185.515	184.507	26.592
2158.725	0.599645833	214.143	196.25	185.383	184.626	26.593
2163.724	0.601034444	214.267	196.104	185.393	184.461	26.593
2168.725	0.602423611	214.381	196.111	185.547	184.491	26.6
2173.725	0.6038125	214.174	196.02	185.452	184.469	26.599
2178.725	0.605201389	214.03	196.088	185.488	184.478	26.6
2183.725	0.606590278	214.039	196.147	185.508	184.478	26.599
2188.725	0.607979167	214.216	196.098	185.515	184.449	26.598
2193.726	0.609368333	214.11	196.233	185.615	184.466	26.599
2198.725	0.610756944	214.262	196.152	185.62	184.463	26.598
2203.725	0.612145833	214.181	196.204	185.527	184.441	26.595
2208.725	0.613534722	214.132	196.089	185.647	184.507	26.596
2213.725	0.614923611	214.02	196.141	185.544	184.374	26.594
2218.726	0.616312778	213.966	196.053	185.566	184.332	26.597
2223.727	0.617701944	213.971	196.227	185.578	184.565	26.594
2228.724	0.61909	213.98	196.058	185.596	184.599	26.595
2233.725	0.620479167	214.112	196.131	185.578	184.39	26.595
2238.726	0.621868333	214.246	196.118	185.616	184.483	26.595
2243.727	0.6232575	214.017	196.157	185.451	184.475	26.597
2248.727	0.624646389	214.147	196.004	185.591	184.276	26.595
2253.727	0.626035278	214.167	196.185	185.485	184.357	26.595
2258.729	0.627424722	214.185	196.139	185.501	184.308	26.597
2263.729	0.628813611	214.105	196.197	185.423	184.359	26.6
2268.727	0.630201944	213.958	195.979	185.465	184.355	26.6
