seconds,hours,Ch2,Ch3,Ch4,Temp
20995,5.831944444,141.26,143.27,139.86,25.819
21000,5.833333333,141.25,143.26,139.83,25.82
21005,5.834722222,141.22,143.25,139.79,25.822
21010,5.836111111,141.22,143.23,139.77,25.825
21015,5.8375,141.19,143.21,139.75,25.829
21020,5.838888889,141.17,143.18,139.72,25.833
21025,5.840277778,141.15,143.16,139.69,25.835
21030,5.841666667,141.12,143.17,139.67,25.836
21035,5.843055556,141.12,143.18,139.65,25.834
21040,5.844444444,141.11,143.18,139.64,25.833
21045,5.845833333,141.09,143.16,139.62,25.833
21050,5.847222222,141.09,143.16,139.6,25.832
21055,5.848611111,141.09,143.15,139.57,25.83
21060,5.85,141.1,143.15,139.55,25.826
21065,5.851388889,141.1,143.13,139.57,25.822
21070,5.852777778,141.09,143.13,139.57,25.82
21075,5.854166667,141.09,143.13,139.58,25.819
21080,5.855555556,141.08,143.15,139.56,25.818
21085,5.856944444,141.1,143.16,139.55,25.814
21090,5.858333333,141.1,143.17,139.54,25.811
21095,5.859722222,141.1,143.15,139.54,25.809
21100,5.861111111,141.08,143.15,139.52,25.808
21105,5.8625,141.08,143.14,139.52,25.806
21110,5.863888889,141.09,143.14,139.48,25.804
21115,5.865277778,141.09,143.12,139.47,25.803
21120,5.866666667,141.07,143.09,139.44,25.805
21125,5.868055556,141.05,143.08,139.42,25.803
21130,5.869444444,141.05,143.09,139.42,25.801
21135,5.870833333,141.05,143.07,139.4,25.8
21140,5.872222222,141.03,143.07,139.38,25.801
21145,5.873611111,141.03,143.05,139.34,25.803
21150,5.875,141.01,143.05,139.34,25.802
21155,5.876388889,141.02,143.04,139.32,25.8
21160,5.877777778,140.99,143.03,139.3,25.801
21165,5.879166667,140.99,143.01,139.3,25.801
21170,5.880555556,140.98,143,139.28,25.803
21175,5.881944444,140.96,142.98,139.26,25.804
21180,5.883333333,140.94,142.97,139.2,25.808
21185,5.884722222,140.89,142.94,139.17,25.815
21190,5.886111111,140.86,142.91,139.16,25.819
21195,5.8875,140.85,142.89,139.13,25.82
21200,5.888888889,140.84,142.88,139.12,25.819
21205,5.890277778,140.82,142.87,139.09,25.821
21210,5.891666667,140.81,142.86,139.08,25.821
21215,5.893055556,140.81,142.84,139.05,25.823
21220,5.894444444,140.8,142.83,139.04,25.822
21225,5.895833333,140.76,142.82,138.99,25.827
21230,5.897222222,140.75,142.82,138.98,25.827
21235,5.898611111,140.75,142.83,138.96,25.825
21240,5.9,140.75,142.81,138.95,25.824
21245,5.901388889,140.72,142.78,138.92,25.828
21250,5.902777778,140.68,142.75,138.87,25.835
21255,5.904166667,140.64,142.72,138.84,25.841
21260,5.905555556,140.63,142.69,138.82,25.841
21265,5.906944444,140.6,142.7,138.79,25.843
21270,5.908333333,140.59,142.71,138.78,25.844
21275,5.909722222,140.56,142.71,138.75,25.845
21280,5.911111111,140.56,142.69,138.72,25.845
21285,5.9125,140.55,142.69,138.69,25.843
21290,5.913888889,140.56,142.71,138.68,25.84
21295,5.915277778,140.56,142.72,138.66,25.838
21300,5.916666667,140.57,142.73,138.63,25.834
21305,5.918055556,140.54,142.73,138.6,25.834
21310,5.919444444,140.54,142.72,138.59,25.833
21315,5.920833333,140.53,142.71,138.58,25.833
21320,5.922222222,140.52,142.72,138.56,25.83
21325,5.923611111,140.51,142.74,138.54,25.829
21330,5.925,140.51,142.75,138.52,25.826
21335,5.926388889,140.5,142.76,138.49,25.826
21340,5.927777778,140.51,142.76,138.48,25.824
21345,5.929166667,140.51,142.75,138.44,25.824
21350,5.930555556,140.51,142.75,138.41,25.824
21355,5.931944444,140.51,142.76,138.38,25.821
21360,5.933333333,140.52,142.78,138.38,25.817
21365,5.934722222,140.52,142.79,138.36,25.813
21370,5.936111111,140.51,142.79,138.35,25.814
21375,5.9375,140.49,142.78,138.31,25.815
21380,5.938888889,140.46,142.78,138.3,25.815
21385,5.940277778,140.44,142.8,138.29,25.812
21390,5.941666667,140.43,142.82,138.27,25.811
21395,5.943055556,140.45,142.82,138.27,25.807
21400,5.944444444,140.44,142.82,138.23,25.805
21405,5.945833333,140.43,142.82,138.21,25.802
21410,5.947222222,140.4,142.82,138.18,25.802
21415,5.948611111,140.41,142.82,138.17,25.801
21420,5.95,140.39,142.83,138.18,25.799
21425,5.951388889,140.38,142.83,138.15,25.797
21430,5.952777778,140.37,142.83,138.13,25.793
21435,5.954166667,140.35,142.83,138.1,25.794
21440,5.955555556,140.34,142.82,138.06,25.794
21445,5.956944444,140.32,142.83,138.01,25.796
21450,5.958333333,140.31,142.82,137.97,25.795
21455,5.959722222,140.29,142.83,137.96,25.797
21460,5.961111111,140.29,142.81,137.96,25.794
21465,5.9625,140.28,142.81,137.96,25.793
21470,5.963888889,140.29,142.81,137.93,25.79
21475,5.965277778,140.25,142.82,137.9,25.793
21480,5.966666667,140.25,142.82,137.88,25.793
21485,5.968055556,140.23,142.83,137.86,25.793
21490,5.969444444,140.23,142.8,137.83,25.793
21495,5.970833333,140.2,142.78,137.77,25.794
21500,5.972222222,140.18,142.76,137.74,25.794
21505,5.973611111,140.17,142.75,137.7,25.798
21510,5.975,140.17,142.74,137.68,25.798
21515,5.976388889,140.16,142.71,137.67,25.799
21520,5.977777778,140.15,142.68,137.65,25.797
21525,5.979166667,140.14,142.67,137.62,25.797
21530,5.980555556,140.13,142.65,137.58,25.798
21535,5.981944444,140.09,142.64,137.54,25.798
21540,5.983333333,140.06,142.61,137.51,25.801
21545,5.984722222,140.03,142.58,137.48,25.801
21550,5.986111111,140.03,142.55,137.45,25.805
21555,5.9875,140.02,142.52,137.43,25.804
21560,5.988888889,140.01,142.47,137.39,25.806
21565,5.990277778,139.99,142.44,137.35,25.807
21570,5.991666667,139.96,142.42,137.33,25.808
21575,5.993055556,139.95,142.39,137.29,25.812
21580,5.994444444,139.92,142.36,137.26,25.813
21585,5.995833333,139.91,142.32,137.23,25.815
21590,5.997222222,139.91,142.29,137.2,25.814
21595,5.998611111,139.9,142.26,137.17,25.815
21600,6,139.91,142.23,137.13,25.816
21605,6.001388889,139.89,142.21,137.11,25.815
21610,6.002777778,139.87,142.19,137.1,25.813
21615,6.004166667,139.85,142.15,137.08,25.813
21620,6.005555556,139.85,142.15,137.04,25.813
21625,6.006944444,139.85,142.12,137.01,25.814
21630,6.008333333,139.81,142.12,136.98,25.814
21635,6.009722222,139.79,142.09,136.94,25.814
21640,6.011111111,139.79,142.08,136.92,25.815
21645,6.0125,139.79,142.06,136.89,25.817
21650,6.013888889,139.78,142.04,136.85,25.818
21655,6.015277778,139.76,142.01,136.8,25.819
21660,6.016666667,139.74,141.97,136.79,25.819
21665,6.018055556,139.72,141.95,136.77,25.818
21670,6.019444444,139.7,141.93,136.74,25.818
21675,6.020833333,139.7,141.93,136.71,25.817
21680,6.022222222,139.7,141.92,136.69,25.817
21685,6.023611111,139.71,141.91,136.67,25.816
21690,6.025,139.68,141.89,136.63,25.817
21695,6.026388889,139.68,141.88,136.59,25.817
21700,6.027777778,139.65,141.87,136.55,25.818
21705,6.029166667,139.63,141.87,136.52,25.816
21710,6.030555556,139.6,141.84,136.49,25.816
21715,6.031944444,139.6,141.84,136.47,25.812
21720,6.033333333,139.59,141.83,136.45,25.81
21725,6.034722222,139.58,141.84,136.42,25.808
21730,6.036111111,139.55,141.81,136.4,25.809
21735,6.0375,139.55,141.8,136.36,25.808
21740,6.038888889,139.55,141.79,136.33,25.807
21745,6.040277778,139.54,141.78,136.3,25.806
21750,6.041666667,139.53,141.77,136.27,25.806
21755,6.043055556,139.5,141.74,136.26,25.806
21760,6.044444444,139.49,141.74,136.24,25.805
21765,6.045833333,139.46,141.71,136.21,25.807
21770,6.047222222,139.46,141.71,136.2,25.807
21775,6.048611111,139.46,141.69,136.17,25.807
21780,6.05,139.46,141.69,136.18,25.803
21785,6.051388889,139.45,141.69,136.15,25.802
21790,6.052777778,139.41,141.68,136.14,25.803
21795,6.054166667,139.4,141.65,136.1,25.803
21800,6.055555556,139.38,141.63,136.09,25.802
21805,6.056944444,139.38,141.6,136.07,25.801
21810,6.058333333,139.36,141.59,136.06,25.799
21815,6.059722222,139.36,141.59,136.06,25.797
21820,6.061111111,139.35,141.59,136.04,25.797
21825,6.0625,139.33,141.58,136.03,25.798
21830,6.063888889,139.32,141.55,136.01,25.8
21835,6.065277778,139.29,141.53,136,25.799
21840,6.066666667,139.28,141.51,135.99,25.799
21845,6.068055556,139.27,141.5,135.99,25.798
21850,6.069444444,139.27,141.47,135.98,25.798
21855,6.070833333,139.25,141.45,135.98,25.798
21860,6.072222222,139.22,141.44,135.95,25.798
21865,6.073611111,139.19,141.43,135.95,25.799
21870,6.075,139.17,141.41,135.94,25.8
21875,6.076388889,139.17,141.4,135.95,25.8
21880,6.077777778,139.16,141.37,135.94,25.8
21885,6.079166667,139.14,141.36,135.92,25.797
21890,6.080555556,139.12,141.34,135.91,25.798
21895,6.081944444,139.11,141.32,135.9,25.798
21900,6.083333333,139.11,141.33,135.92,25.796
21905,6.084722222,139.1,141.31,135.91,25.795
21910,6.086111111,139.08,141.3,135.91,25.793
21915,6.0875,139.06,141.27,135.91,25.794
21920,6.088888889,139.05,141.27,135.91,25.793
21925,6.090277778,139.03,141.26,135.91,25.792
21930,6.091666667,139.01,141.27,135.92,25.792
21935,6.093055556,138.99,141.25,135.93,25.792
21940,6.094444444,138.97,141.24,135.93,25.792
21945,6.095833333,138.96,141.22,135.92,25.791
21950,6.097222222,138.95,141.22,135.92,25.789
21955,6.098611111,138.94,141.21,135.92,25.789
21960,6.1,138.91,141.19,135.91,25.791
21965,6.101388889,138.9,141.16,135.91,25.792
21970,6.102777778,138.89,141.16,135.91,25.79
21975,6.104166667,138.87,141.15,135.91,25.788
21980,6.105555556,138.87,141.17,135.92,25.788
21985,6.106944444,138.84,141.15,135.91,25.788
21990,6.108333333,138.84,141.15,135.92,25.787
21995,6.109722222,138.82,141.14,135.9,25.787
22000,6.111111111,138.82,141.14,135.88,25.787
22005,6.1125,138.8,141.12,135.87,25.79
22010,6.113888889,138.76,141.11,135.87,25.79
22015,6.115277778,138.73,141.1,135.87,25.791
22020,6.116666667,138.71,141.1,135.87,25.79
22025,6.118055556,138.71,141.09,135.87,25.791
22030,6.119444444,138.69,141.08,135.87,25.792
22035,6.120833333,138.67,141.06,135.86,25.794
22040,6.122222222,138.62,141.05,135.85,25.798
22045,6.123611111,138.62,141.04,135.85,25.799
22050,6.125,138.58,141.01,135.84,25.8
22055,6.126388889,138.57,141.01,135.83,25.801
22060,6.127777778,138.55,141,135.81,25.804
22065,6.129166667,138.55,141,135.8,25.803
22070,6.130555556,138.54,140.98,135.79,25.802
22075,6.131944444,138.53,140.97,135.78,25.801
22080,6.133333333,138.51,140.97,135.77,25.803
22085,6.134722222,138.49,140.94,135.77,25.805
22090,6.136111111,138.45,140.91,135.76,25.809
22095,6.1375,138.43,140.91,135.76,25.812
22100,6.138888889,138.42,140.91,135.74,25.813
22105,6.140277778,138.41,140.9,135.73,25.814
22110,6.141666667,138.39,140.89,135.71,25.814
22115,6.143055556,138.36,140.86,135.68,25.817
22120,6.144444444,138.35,140.85,135.67,25.82
22125,6.145833333,138.33,140.82,135.66,25.822
22130,6.147222222,138.31,140.82,135.66,25.824
22135,6.148611111,138.27,140.81,135.63,25.824
22140,6.15,138.27,140.79,135.62,25.827
22145,6.151388889,138.27,140.77,135.6,25.829
22150,6.152777778,138.29,140.75,135.6,25.83
22155,6.154166667,138.28,140.75,135.59,25.829
22160,6.155555556,138.27,140.74,135.57,25.828
22165,6.156944444,138.27,140.73,135.57,25.829
22170,6.158333333,138.24,140.72,135.57,25.828
22175,6.159722222,138.23,140.72,135.59,25.826
22180,6.161111111,138.2,140.72,135.58,25.825
22185,6.1625,138.21,140.72,135.58,25.822
22190,6.163888889,138.2,140.72,135.57,25.821
22195,6.165277778,138.22,140.72,135.58,25.819
22200,6.166666667,138.22,140.7,135.56,25.82
22205,6.168055556,138.2,140.69,135.54,25.823
22210,6.169444444,138.18,140.68,135.51,25.825
22215,6.170833333,138.15,140.66,135.51,25.825
22220,6.172222222,138.15,140.67,135.49,25.824
22225,6.173611111,138.12,140.67,135.48,25.825
22230,6.175,138.13,140.66,135.46,25.826
22235,6.176388889,138.12,140.66,135.45,25.826
22240,6.177777778,138.11,140.66,135.44,25.824
22245,6.179166667,138.13,140.66,135.44,25.82
22250,6.180555556,138.1,140.66,135.43,25.819
22255,6.181944444,138.09,140.63,135.41,25.82
22260,6.183333333,138.06,140.64,135.4,25.82
22265,6.184722222,138.06,140.62,135.39,25.822
22270,6.186111111,138.06,140.63,135.39,25.821
22275,6.1875,138.04,140.62,135.36,25.822
22280,6.188888889,138.03,140.62,135.34,25.82
22285,6.190277778,138.03,140.61,135.32,25.82
22290,6.191666667,138.02,140.61,135.3,25.819
22295,6.193055556,137.99,140.6,135.28,25.82
22300,6.194444444,137.97,140.61,135.26,25.821
22305,6.195833333,137.96,140.58,135.25,25.822
22310,6.197222222,137.96,140.56,135.2,25.823
22315,6.198611111,137.96,140.54,135.16,25.826
22320,6.2,137.97,140.55,135.11,25.825
22325,6.201388889,137.96,140.54,135.1,25.825
22330,6.202777778,137.92,140.54,135.06,25.825
22335,6.204166667,137.89,140.51,135.04,25.828
22340,6.205555556,137.89,140.51,135.02,25.829
22345,6.206944444,137.85,140.51,134.99,25.83
22350,6.208333333,137.82,140.5,134.97,25.828
22355,6.209722222,137.77,140.49,134.94,25.828
22360,6.211111111,137.75,140.5,134.93,25.827
22365,6.2125,137.74,140.49,134.88,25.831
22370,6.213888889,137.74,140.48,134.86,25.829
22375,6.215277778,137.75,140.47,134.84,25.828
22380,6.216666667,137.77,140.46,134.82,25.825
22385,6.218055556,137.76,140.46,134.82,25.825
22390,6.219444444,137.75,140.46,134.79,25.823
22395,6.220833333,137.74,140.46,134.79,25.821
22400,6.222222222,137.77,140.47,134.75,25.819
22405,6.223611111,137.74,140.46,134.74,25.817
22410,6.225,137.72,140.46,134.71,25.816
22415,6.226388889,137.67,140.45,134.7,25.816
22420,6.227777778,137.7,140.46,134.67,25.814
22425,6.229166667,137.7,140.48,134.65,25.812
22430,6.230555556,137.72,140.51,134.62,25.808
22435,6.231944444,137.7,140.52,134.6,25.806
22440,6.233333333,137.71,140.5,134.58,25.806
22445,6.234722222,137.68,140.5,134.57,25.805
22450,6.236111111,137.7,140.5,134.57,25.803
22455,6.2375,137.67,140.5,134.54,25.803
22460,6.238888889,137.66,140.5,134.52,25.804
22465,6.240277778,137.63,140.49,134.49,25.804
22470,6.241666667,137.62,140.51,134.47,25.803
22475,6.243055556,137.61,140.51,134.44,25.803
22480,6.244444444,137.62,140.5,134.41,25.807
22485,6.245833333,137.63,140.5,134.38,25.807
22490,6.247222222,137.62,140.48,134.37,25.811
22495,6.248611111,137.58,140.48,134.34,25.813
22500,6.25,137.54,140.46,134.31,25.814
22505,6.251388889,137.56,140.46,134.29,25.814
22510,6.252777778,137.54,140.47,134.28,25.814
22515,6.254166667,137.52,140.47,134.27,25.816
22520,6.255555556,137.49,140.45,134.25,25.82
22525,6.256944444,137.47,140.44,134.21,25.82
22530,6.258333333,137.46,140.43,134.19,25.822
22535,6.259722222,137.42,140.44,134.17,25.823
22540,6.261111111,137.43,140.46,134.16,25.825
22545,6.2625,137.43,140.44,134.12,25.83
22550,6.263888889,137.44,140.44,134.09,25.835
22555,6.265277778,137.39,140.4,134.06,25.838
22560,6.266666667,137.38,140.4,134.06,25.836
22565,6.268055556,137.36,140.39,134.05,25.834
22570,6.269444444,137.35,140.4,134.04,25.834
22575,6.270833333,137.31,140.38,134.01,25.837
22580,6.272222222,137.3,140.35,133.98,25.839
22585,6.273611111,137.32,140.33,133.95,25.841
22590,6.275,137.32,140.34,133.92,25.84
22595,6.276388889,137.3,140.34,133.91,25.84
22600,6.277777778,137.25,140.33,133.9,25.839
22605,6.279166667,137.24,140.34,133.89,25.837
22610,6.280555556,137.22,140.34,133.88,25.835
22615,6.281944444,137.24,140.34,133.87,25.833
22620,6.283333333,137.23,140.32,133.85,25.833
22625,6.284722222,137.23,140.32,133.83,25.83
22630,6.286111111,137.23,140.32,133.81,25.828
22635,6.2875,137.24,140.33,133.8,25.824
22640,6.288888889,137.23,140.32,133.8,25.824
22645,6.290277778,137.21,140.31,133.78,25.822
22650,6.291666667,137.19,140.29,133.74,25.825
22655,6.293055556,137.18,140.3,133.71,25.823
22660,6.294444444,137.19,140.29,133.69,25.822
22665,6.295833333,137.15,140.3,133.69,25.818
22670,6.297222222,137.15,140.29,133.68,25.818
22675,6.298611111,137.15,140.28,133.66,25.816
22680,6.3,137.14,140.28,133.62,25.817
22685,6.301388889,137.16,140.27,133.6,25.817
22690,6.302777778,137.15,140.26,133.59,25.815
22695,6.304166667,137.17,140.25,133.58,25.815
22700,6.305555556,137.17,140.24,133.57,25.815
22705,6.306944444,137.13,140.23,133.54,25.818
22710,6.308333333,137.09,140.24,133.53,25.817
22715,6.309722222,137.07,140.22,133.53,25.816
22720,6.311111111,137.08,140.23,133.53,25.813
22725,6.3125,137.1,140.22,133.52,25.812
22730,6.313888889,137.1,140.23,133.53,25.808
22735,6.315277778,137.1,140.23,133.52,25.804
22740,6.316666667,137.1,140.23,133.52,25.802
22745,6.318055556,137.1,140.22,133.52,25.8
22750,6.319444444,137.12,140.2,133.53,25.8
22755,6.320833333,137.13,140.2,133.53,25.798
22760,6.322222222,137.11,140.19,133.51,25.8
22765,6.323611111,137.07,140.19,133.51,25.801
22770,6.325,137.05,140.15,133.49,25.802
22775,6.326388889,137.05,140.14,133.48,25.801
22780,6.327777778,137.06,140.1,133.46,25.802
22785,6.329166667,137.06,140.1,133.48,25.802
22790,6.330555556,137.05,140.09,133.48,25.803
22795,6.331944444,137.06,140.09,133.49,25.803
22800,6.333333333,137.04,140.09,133.48,25.803
22805,6.334722222,137.06,140.09,133.47,25.801
22810,6.336111111,137.07,140.08,133.47,25.8
22815,6.3375,137.08,140.07,133.46,25.798
22820,6.338888889,137.09,140.04,133.45,25.801
22825,6.340277778,137.07,140.04,133.43,25.803
22830,6.341666667,137.08,140.01,133.43,25.806
22835,6.343055556,137.05,140,133.41,25.807
22840,6.344444444,137.07,139.99,133.42,25.805
22845,6.345833333,137.04,139.97,133.42,25.807
22850,6.347222222,137.08,139.97,133.44,25.803
22855,6.348611111,137.05,139.94,133.42,25.806
22860,6.35,137.08,139.92,133.42,25.805
22865,6.351388889,137.06,139.89,133.41,25.811
22870,6.352777778,137.1,139.88,133.41,25.81
22875,6.354166667,137.08,139.85,133.38,25.811
22880,6.355555556,137.07,139.82,133.37,25.811
22885,6.356944444,137.04,139.79,133.35,25.814
22890,6.358333333,137.05,139.76,133.35,25.814
22895,6.359722222,137.04,139.74,133.34,25.814
22900,6.361111111,137.05,139.72,133.33,25.813
22905,6.3625,137.04,139.68,133.31,25.814
22910,6.363888889,137.05,139.65,133.31,25.814
22915,6.365277778,137.04,139.6,133.31,25.815
22920,6.366666667,137.03,139.57,133.3,25.816
22925,6.368055556,137.05,139.54,133.31,25.814
22930,6.369444444,137.04,139.51,133.29,25.812
22935,6.370833333,137.06,139.47,133.29,25.809
22940,6.372222222,137.06,139.42,133.29,25.807
22945,6.373611111,137.07,139.38,133.28,25.803
22950,6.375,137.08,139.36,133.3,25.8
22955,6.376388889,137.08,139.33,133.32,25.797
22960,6.377777778,137.1,139.31,133.34,25.796
22965,6.379166667,137.1,139.27,133.34,25.795
22970,6.380555556,137.11,139.23,133.33,25.796
22975,6.381944444,137.12,139.2,133.33,25.794
22980,6.383333333,137.12,139.16,133.32,25.793
22985,6.384722222,137.1,139.14,133.31,25.793
22990,6.386111111,137.08,139.11,133.29,25.794
22995,6.3875,137.1,139.07,133.3,25.795
23000,6.388888889,137.11,139.01,133.3,25.796
23005,6.390277778,137.12,138.97,133.3,25.795
23010,6.391666667,137.1,138.94,133.29,25.794
23015,6.393055556,137.09,138.91,133.3,25.793
23020,6.394444444,137.08,138.88,133.31,25.792
23025,6.395833333,137.07,138.87,133.33,25.79
23030,6.397222222,137.08,138.85,133.33,25.789
23035,6.398611111,137.09,138.81,133.33,25.789
23040,6.4,137.09,138.78,133.33,25.789
23045,6.401388889,137.1,138.74,133.32,25.789
23050,6.402777778,137.08,138.7,133.32,25.792
23055,6.404166667,137.11,138.68,133.31,25.793
23060,6.405555556,137.13,138.65,133.32,25.792
23065,6.406944444,137.13,138.63,133.33,25.789
23070,6.408333333,137.1,138.61,133.33,25.787
23075,6.409722222,137.06,138.58,133.32,25.787
23080,6.411111111,137.06,138.54,133.31,25.79
23085,6.4125,137.06,138.52,133.31,25.793
23090,6.413888889,137.08,138.49,133.32,25.793
23095,6.415277778,137.07,138.48,133.33,25.792
23100,6.416666667,137.06,138.45,133.34,25.792
23105,6.418055556,137.03,138.43,133.34,25.793
23110,6.419444444,137.03,138.4,133.32,25.793
23115,6.420833333,137.01,138.37,133.3,25.796
23120,6.422222222,137.01,138.34,133.3,25.797
23125,6.423611111,136.99,138.33,133.3,25.8
23130,6.425,137,138.32,133.31,25.8
23135,6.426388889,136.98,138.32,133.3,25.802
23140,6.427777778,136.96,138.3,133.29,25.803
23145,6.429166667,136.96,138.28,133.3,25.802
23150,6.430555556,136.98,138.26,133.32,25.8
23155,6.431944444,137,138.24,133.33,25.8
23160,6.433333333,136.99,138.21,133.33,25.8
23165,6.434722222,136.99,138.19,133.33,25.8
23170,6.436111111,136.96,138.18,133.34,25.8
23175,6.4375,136.93,138.17,133.34,25.8
23180,6.438888889,136.92,138.15,133.35,25.799
23185,6.440277778,136.95,138.13,133.36,25.798
23190,6.441666667,136.95,138.13,133.38,25.796
23195,6.443055556,136.91,138.13,133.38,25.799
23200,6.444444444,136.9,138.11,133.39,25.799
23205,6.445833333,136.88,138.08,133.4,25.8
23210,6.447222222,136.88,138.06,133.4,25.797
23215,6.448611111,136.87,138.06,133.41,25.796
23220,6.45,136.86,138.06,133.42,25.793
23225,6.451388889,136.86,138.05,133.43,25.792
23230,6.452777778,136.88,138.04,133.45,25.789
23235,6.454166667,136.88,138.01,133.46,25.791
23240,6.455555556,136.87,138,133.48,25.792
23245,6.456944444,136.84,137.99,133.51,25.793
23250,6.458333333,136.84,137.98,133.55,25.792
23255,6.459722222,136.85,137.96,133.57,25.791
23260,6.461111111,136.86,137.94,133.57,25.793
23265,6.4625,136.83,137.92,133.56,25.794
23270,6.463888889,136.81,137.9,133.57,25.794
23275,6.465277778,136.78,137.9,133.58,25.793
23280,6.466666667,136.79,137.89,133.6,25.793
23285,6.468055556,136.79,137.89,133.61,25.792
23290,6.469444444,136.8,137.88,133.62,25.795
23295,6.470833333,136.81,137.88,133.59,25.796
23300,6.472222222,136.81,137.87,133.62,25.796
23305,6.473611111,136.78,137.87,133.63,25.795
23310,6.475,136.77,137.86,133.64,25.795
23315,6.476388889,136.8,137.87,133.63,25.796
23320,6.477777778,136.81,137.87,133.64,25.796
23325,6.479166667,136.8,137.86,133.65,25.797
23330,6.480555556,136.8,137.85,133.64,25.799
23335,6.481944444,136.82,137.86,133.63,25.799
23340,6.483333333,136.83,137.87,133.62,25.797
23345,6.484722222,136.85,137.87,133.64,25.795
23350,6.486111111,136.85,137.86,133.64,25.795
23355,6.4875,136.85,137.87,133.62,25.798
23360,6.488888889,136.83,137.87,133.59,25.799
23365,6.490277778,136.83,137.87,133.58,25.8
23370,6.491666667,136.85,137.88,133.58,25.798
23375,6.493055556,136.87,137.9,133.59,25.797
23380,6.494444444,136.89,137.93,133.59,25.794
23385,6.495833333,136.87,137.93,133.56,25.793
23390,6.497222222,136.85,137.96,133.54,25.791
23395,6.498611111,136.82,137.96,133.51,25.791
23400,6.5,136.82,137.96,133.51,25.791
23405,6.501388889,136.83,137.95,133.49,25.794
23410,6.502777778,136.88,137.96,133.49,25.79
23415,6.504166667,136.89,137.99,133.47,25.79
23420,6.505555556,136.89,138,133.46,25.788
23425,6.506944444,136.87,138.01,133.45,25.792
23430,6.508333333,136.85,138.01,133.43,25.791
23435,6.509722222,136.81,138.03,133.42,25.79
23440,6.511111111,136.81,138,133.38,25.791
23445,6.5125,136.81,138.01,133.37,25.791
23450,6.513888889,136.81,138.02,133.36,25.791
23455,6.515277778,136.79,138.04,133.34,25.793
23460,6.516666667,136.8,138.03,133.31,25.794
23465,6.518055556,136.79,138.02,133.27,25.796
23470,6.519444444,136.78,138.02,133.25,25.797
23475,6.520833333,136.74,138.03,133.25,25.797
23480,6.522222222,136.74,138.02,133.25,25.796
23485,6.523611111,136.72,138.01,133.23,25.793
23490,6.525,136.71,138.02,133.21,25.793
23495,6.526388889,136.71,138.04,133.21,25.791
23500,6.527777778,136.69,138.05,133.19,25.79
23505,6.529166667,136.67,138.04,133.19,25.789
23510,6.530555556,136.63,138.02,133.17,25.79
23515,6.531944444,136.62,138,133.16,25.791
23520,6.533333333,136.65,138.01,133.14,25.79
23525,6.534722222,136.67,138.01,133.12,25.787
23530,6.536111111,136.68,138,133.12,25.782
23535,6.5375,136.65,137.99,133.1,25.782
23540,6.538888889,136.62,137.97,133.08,25.784
23545,6.540277778,136.6,137.96,133.05,25.786
23550,6.541666667,136.61,137.96,133.03,25.786
23555,6.543055556,136.61,137.96,133.03,25.784
23560,6.544444444,136.6,137.96,133.02,25.782
23565,6.545833333,136.55,137.95,133.02,25.78
23570,6.547222222,136.54,137.95,132.98,25.78
23575,6.548611111,136.51,137.94,132.96,25.779
23580,6.55,136.55,137.94,132.93,25.777
23585,6.551388889,136.52,137.92,132.93,25.775
23590,6.552777778,136.54,137.91,132.91,25.776
23595,6.554166667,136.51,137.91,132.9,25.775
23600,6.555555556,136.52,137.89,132.89,25.775
23605,6.556944444,136.5,137.89,132.87,25.774
23610,6.558333333,136.5,137.86,132.85,25.776
23615,6.559722222,136.49,137.86,132.82,25.776
23620,6.561111111,136.46,137.85,132.79,25.776
23625,6.5625,136.44,137.85,132.77,25.775
23630,6.563888889,136.42,137.83,132.76,25.775
23635,6.565277778,136.44,137.82,132.73,25.777
23640,6.566666667,136.42,137.82,132.72,25.779
23645,6.568055556,136.42,137.83,132.7,25.778
23650,6.569444444,136.39,137.81,132.7,25.775
23655,6.570833333,136.38,137.81,132.67,25.775
23660,6.572222222,136.37,137.77,132.65,25.776
23665,6.573611111,136.4,137.79,132.65,25.776
23670,6.575,136.41,137.77,132.64,25.776
23675,6.576388889,136.38,137.78,132.62,25.777
23680,6.577777778,136.33,137.76,132.57,25.779
23685,6.579166667,136.34,137.76,132.55,25.779
23690,6.580555556,136.32,137.76,132.53,25.78
23695,6.581944444,136.31,137.75,132.53,25.78
23700,6.583333333,136.31,137.74,132.52,25.779
23705,6.584722222,136.3,137.72,132.5,25.779
23710,6.586111111,136.32,137.74,132.48,25.777
23715,6.5875,136.31,137.73,132.46,25.778
23720,6.588888889,136.3,137.72,132.44,25.779
23725,6.590277778,136.3,137.7,132.42,25.78
23730,6.591666667,136.29,137.7,132.41,25.78
23735,6.593055556,136.29,137.71,132.4,25.78
23740,6.594444444,136.3,137.7,132.37,25.782
23745,6.595833333,136.3,137.68,132.35,25.783
23750,6.597222222,136.31,137.66,132.33,25.785
23755,6.598611111,136.31,137.67,132.34,25.784
23760,6.6,136.3,137.67,132.33,25.783
23765,6.601388889,136.28,137.67,132.3,25.784
23770,6.602777778,136.26,137.66,132.29,25.782
23775,6.604166667,136.25,137.66,132.29,25.782
23780,6.605555556,136.25,137.63,132.3,25.78
23785,6.606944444,136.23,137.61,132.3,25.78
23790,6.608333333,136.22,137.61,132.27,25.78
23795,6.609722222,136.24,137.63,132.27,25.78
23800,6.611111111,136.24,137.63,132.25,25.783
23805,6.6125,136.24,137.62,132.27,25.783
