seconds,hours,Ch2,Ch3,Ch4,Temp
26905,7.473611111,132.77,168.24,157.37,25.438
26910,7.475,132.75,168.22,157.38,25.437
26915,7.476388889,132.73,168.23,157.36,25.437
26920,7.477777778,132.71,168.23,157.35,25.434
26925,7.479166667,132.69,168.2,157.31,25.435
26930,7.480555556,132.68,168.21,157.31,25.436
26935,7.481944444,132.65,168.19,157.29,25.439
26940,7.483333333,132.64,168.2,157.27,25.442
26945,7.484722222,132.63,168.18,157.27,25.44
26950,7.486111111,132.63,168.18,157.27,25.44
26955,7.4875,132.61,168.17,157.26,25.439
26960,7.488888889,132.59,168.18,157.22,25.439
26965,7.490277778,132.58,168.17,157.21,25.439
26970,7.491666667,132.56,168.18,157.19,25.438
26975,7.493055556,132.54,168.16,157.2,25.439
26980,7.494444444,132.52,168.16,157.19,25.439
26985,7.495833333,132.51,168.15,157.2,25.439
26990,7.497222222,132.49,168.13,157.2,25.439
26995,7.498611111,132.47,168.14,157.2,25.437
27000,7.5,132.48,168.14,157.19,25.434
27005,7.501388889,132.45,168.14,157.19,25.432
27010,7.502777778,132.43,168.1,157.2,25.434
27015,7.504166667,132.41,168.09,157.2,25.434
27020,7.505555556,132.42,168.11,157.21,25.434
27025,7.506944444,132.41,168.11,157.19,25.432
27030,7.508333333,132.36,168.11,157.19,25.433
27035,7.509722222,132.32,168.1,157.18,25.435
27040,7.511111111,132.3,168.09,157.19,25.436
27045,7.5125,132.28,168.11,157.18,25.437
27050,7.513888889,132.26,168.08,157.16,25.44
27055,7.515277778,132.24,168.04,157.14,25.443
27060,7.516666667,132.23,168.02,157.12,25.445
27065,7.518055556,132.25,168.02,157.12,25.445
27070,7.519444444,132.24,168.03,157.11,25.445
27075,7.520833333,132.21,167.99,157.09,25.447
27080,7.522222222,132.17,167.98,157.08,25.449
27085,7.523611111,132.15,167.96,157.07,25.452
27090,7.525,132.16,167.97,157.1,25.451
27095,7.526388889,132.16,167.95,157.08,25.452
27100,7.527777778,132.16,167.95,157.07,25.45
27105,7.529166667,132.15,167.92,157.03,25.453
27110,7.530555556,132.16,167.91,157.04,25.453
27115,7.531944444,132.15,167.88,157.04,25.455
27120,7.533333333,132.15,167.89,157.04,25.453
27125,7.534722222,132.12,167.89,157.05,25.451
27130,7.536111111,132.09,167.92,157.04,25.449
27135,7.5375,132.08,167.94,157.03,25.448
27140,7.538888889,132.06,167.95,157.02,25.447
27145,7.540277778,132.06,167.94,157.01,25.446
27150,7.541666667,132.04,167.94,156.99,25.445
27155,7.543055556,132.01,167.93,156.99,25.445
27160,7.544444444,131.99,167.9,156.99,25.446
27165,7.545833333,131.99,167.89,157.01,25.445
27170,7.547222222,131.99,167.91,157,25.445
27175,7.548611111,131.99,167.94,157,25.44
27180,7.55,131.98,167.93,156.99,25.439
27185,7.551388889,131.96,167.93,156.98,25.437
27190,7.552777778,131.93,167.9,156.97,25.44
27195,7.554166667,131.91,167.91,156.97,25.438
27200,7.555555556,131.91,167.89,156.95,25.435
27205,7.556944444,131.92,167.91,156.93,25.431
27210,7.558333333,131.92,167.91,156.95,25.428
27215,7.559722222,131.95,167.92,156.96,25.426
27220,7.561111111,131.93,167.91,156.98,25.424
27225,7.5625,131.91,167.89,156.98,25.425
27230,7.563888889,131.87,167.88,156.97,25.427
27235,7.565277778,131.87,167.87,156.93,25.43
27240,7.566666667,131.86,167.86,156.89,25.43
27245,7.568055556,131.85,167.84,156.87,25.428
27250,7.569444444,131.82,167.81,156.88,25.427
27255,7.570833333,131.83,167.81,156.89,25.427
27260,7.572222222,131.84,167.81,156.87,25.428
27265,7.573611111,131.84,167.79,156.86,25.428
27270,7.575,131.82,167.78,156.83,25.43
27275,7.576388889,131.81,167.77,156.8,25.431
27280,7.577777778,131.8,167.75,156.77,25.435
27285,7.579166667,131.79,167.73,156.76,25.437
27290,7.580555556,131.77,167.72,156.78,25.438
27295,7.581944444,131.77,167.72,156.77,25.439
27300,7.583333333,131.77,167.71,156.75,25.439
27305,7.584722222,131.78,167.7,156.69,25.443
27310,7.586111111,131.76,167.68,156.66,25.446
27315,7.5875,131.76,167.66,156.64,25.447
27320,7.588888889,131.74,167.63,156.63,25.448
27325,7.590277778,131.74,167.63,156.62,25.447
27330,7.591666667,131.73,167.62,156.6,25.45
27335,7.593055556,131.73,167.62,156.59,25.45
27340,7.594444444,131.73,167.62,156.58,25.448
27345,7.595833333,131.74,167.61,156.59,25.446
27350,7.597222222,131.74,167.63,156.58,25.445
27355,7.598611111,131.73,167.61,156.58,25.444
27360,7.6,131.72,167.64,156.57,25.444
27365,7.601388889,131.71,167.62,156.55,25.441
27370,7.602777778,131.71,167.61,156.53,25.44
27375,7.604166667,131.7,167.61,156.52,25.438
27380,7.605555556,131.71,167.6,156.5,25.439
27385,7.606944444,131.69,167.59,156.49,25.438
27390,7.608333333,131.69,167.57,156.49,25.437
27395,7.609722222,131.67,167.56,156.47,25.435
27400,7.611111111,131.67,167.57,156.47,25.433
27405,7.6125,131.66,167.56,156.43,25.432
27410,7.613888889,131.65,167.55,156.44,25.432
27415,7.615277778,131.64,167.58,156.44,25.432
27420,7.616666667,131.63,167.59,156.44,25.43
27425,7.618055556,131.61,167.58,156.45,25.428
27430,7.619444444,131.6,167.57,156.46,25.425
27435,7.620833333,131.59,167.56,156.45,25.425
27440,7.622222222,131.57,167.6,156.43,25.424
27445,7.623611111,131.6,167.59,156.42,25.422
27450,7.625,131.61,167.6,156.43,25.42
27455,7.626388889,131.64,167.56,156.41,25.419
27460,7.627777778,131.65,167.54,156.41,25.418
27465,7.629166667,131.67,167.55,156.39,25.417
27470,7.630555556,131.68,167.58,156.4,25.415
27475,7.631944444,131.66,167.57,156.37,25.418
27480,7.633333333,131.65,167.54,156.37,25.419
27485,7.634722222,131.63,167.54,156.35,25.42
27490,7.636111111,131.64,167.53,156.31,25.419
27495,7.6375,131.64,167.53,156.3,25.421
27500,7.638888889,131.63,167.49,156.28,25.423
27505,7.640277778,131.61,167.48,156.28,25.424
27510,7.641666667,131.59,167.45,156.27,25.425
27515,7.643055556,131.57,167.46,156.25,25.424
27520,7.644444444,131.57,167.44,156.21,25.426
27525,7.645833333,131.54,167.41,156.19,25.427
27530,7.647222222,131.52,167.38,156.17,25.429
27535,7.648611111,131.5,167.37,156.15,25.431
27540,7.65,131.5,167.35,156.12,25.431
27545,7.651388889,131.52,167.34,156.11,25.431
27550,7.652777778,131.51,167.34,156.11,25.429
27555,7.654166667,131.51,167.37,156.1,25.427
27560,7.655555556,131.48,167.39,156.09,25.427
27565,7.656944444,131.47,167.41,156.09,25.427
27570,7.658333333,131.48,167.41,156.09,25.426
27575,7.659722222,131.5,167.4,156.11,25.423
27580,7.661111111,131.49,167.39,156.07,25.423
27585,7.6625,131.49,167.4,156.05,25.42
27590,7.663888889,131.48,167.4,156.03,25.419
27595,7.665277778,131.47,167.37,156.03,25.416
27600,7.666666667,131.47,167.35,156.04,25.418
27605,7.668055556,131.47,167.34,156.02,25.417
27610,7.669444444,131.49,167.35,156,25.417
27615,7.670833333,131.47,167.36,155.98,25.418
27620,7.672222222,131.48,167.35,155.99,25.418
27625,7.673611111,131.48,167.34,155.98,25.418
27630,7.675,131.49,167.31,155.96,25.418
27635,7.676388889,131.46,167.29,155.91,25.421
27640,7.677777778,131.45,167.29,155.87,25.423
27645,7.679166667,131.44,167.28,155.87,25.425
27650,7.680555556,131.44,167.26,155.84,25.427
27655,7.681944444,131.41,167.23,155.83,25.43
27660,7.683333333,131.41,167.22,155.79,25.434
27665,7.684722222,131.41,167.22,155.77,25.434
27670,7.686111111,131.41,167.21,155.78,25.436
27675,7.6875,131.42,167.2,155.76,25.435
27680,7.688888889,131.4,167.18,155.74,25.439
27685,7.690277778,131.4,167.17,155.7,25.436
27690,7.691666667,131.38,167.17,155.68,25.437
27695,7.693055556,131.37,167.17,155.66,25.436
27700,7.694444444,131.36,167.15,155.64,25.439
27705,7.695833333,131.36,167.13,155.62,25.438
27710,7.697222222,131.38,167.13,155.63,25.434
27715,7.698611111,131.39,167.13,155.62,25.435
27720,7.7,131.39,167.15,155.61,25.433
27725,7.701388889,131.36,167.14,155.57,25.437
27730,7.702777778,131.35,167.13,155.56,25.432
27735,7.704166667,131.34,167.14,155.56,25.43
27740,7.705555556,131.35,167.14,155.57,25.427
27745,7.706944444,131.32,167.15,155.53,25.43
27750,7.708333333,131.3,167.11,155.49,25.433
27755,7.709722222,131.28,167.1,155.45,25.434
27760,7.711111111,131.27,167.08,155.43,25.436
27765,7.7125,131.26,167.07,155.4,25.437
27770,7.713888889,131.24,167.06,155.39,25.44
27775,7.715277778,131.23,167.04,155.38,25.441
27780,7.716666667,131.22,167.06,155.36,25.441
27785,7.718055556,131.2,167.02,155.33,25.442
27790,7.719444444,131.19,167.02,155.31,25.442
27795,7.720833333,131.17,166.99,155.31,25.445
27800,7.722222222,131.16,166.99,155.29,25.444
27805,7.723611111,131.16,166.98,155.26,25.442
27810,7.725,131.17,166.97,155.25,25.44
27815,7.726388889,131.16,166.97,155.24,25.44
27820,7.727777778,131.15,166.98,155.25,25.438
27825,7.729166667,131.12,166.99,155.22,25.437
27830,7.730555556,131.13,166.97,155.19,25.434
27835,7.731944444,131.13,166.94,155.17,25.434
27840,7.733333333,131.12,166.9,155.14,25.436
27845,7.734722222,131.11,166.9,155.12,25.437
27850,7.736111111,131.08,166.9,155.12,25.437
27855,7.7375,131.07,166.92,155.14,25.434
27860,7.738888889,131.06,166.91,155.11,25.433
27865,7.740277778,131.04,166.91,155.08,25.435
27870,7.741666667,131.01,166.9,155.06,25.438
27875,7.743055556,130.98,166.88,155.04,25.44
27880,7.744444444,130.97,166.87,155.02,25.44
27885,7.745833333,130.98,166.86,155.01,25.441
27890,7.747222222,130.98,166.84,155.01,25.441
27895,7.748611111,130.98,166.82,154.99,25.44
27900,7.75,130.96,166.81,154.96,25.439
27905,7.751388889,130.93,166.82,154.95,25.439
27910,7.752777778,130.91,166.8,154.93,25.442
27915,7.754166667,130.88,166.78,154.91,25.445
27920,7.755555556,130.86,166.75,154.88,25.447
27925,7.756944444,130.84,166.75,154.85,25.449
27930,7.758333333,130.85,166.72,154.84,25.451
27935,7.759722222,130.84,166.72,154.83,25.452
27940,7.761111111,130.86,166.69,154.81,25.454
27945,7.7625,130.88,166.69,154.8,25.453
27950,7.763888889,130.92,166.69,154.78,25.453
27955,7.765277778,130.92,166.69,154.77,25.452
27960,7.766666667,130.92,166.69,154.75,25.451
27965,7.768055556,130.94,166.69,154.75,25.447
27970,7.769444444,130.96,166.69,154.74,25.447
27975,7.770833333,130.96,166.69,154.74,25.448
27980,7.772222222,130.98,166.67,154.72,25.453
27985,7.773611111,130.98,166.67,154.72,25.451
27990,7.775,131.01,166.67,154.72,25.449
27995,7.776388889,131.02,166.66,154.7,25.447
28000,7.777777778,131.03,166.64,154.68,25.446
28005,7.779166667,131.02,166.64,154.66,25.446
28010,7.780555556,131.01,166.64,154.66,25.447
28015,7.781944444,130.99,166.65,154.64,25.447
28020,7.783333333,130.96,166.62,154.62,25.448
28025,7.784722222,130.95,166.65,154.6,25.444
28030,7.786111111,130.93,166.64,154.6,25.444
28035,7.7875,130.91,166.64,154.59,25.442
28040,7.788888889,130.88,166.64,154.59,25.444
28045,7.790277778,130.86,166.63,154.57,25.444
28050,7.791666667,130.84,166.62,154.54,25.445
28055,7.793055556,130.81,166.59,154.53,25.442
28060,7.794444444,130.8,166.57,154.49,25.441
28065,7.795833333,130.75,166.58,154.48,25.44
28070,7.797222222,130.74,166.58,154.46,25.439
28075,7.798611111,130.69,166.58,154.46,25.439
28080,7.8,130.66,166.56,154.46,25.439
28085,7.801388889,130.61,166.55,154.45,25.44
28090,7.802777778,130.59,166.56,154.45,25.438
28095,7.804166667,130.58,166.55,154.45,25.437
28100,7.805555556,130.55,166.54,154.45,25.434
28105,7.806944444,130.52,166.53,154.43,25.433
28110,7.808333333,130.5,166.53,154.43,25.432
28115,7.809722222,130.48,166.51,154.42,25.432
28120,7.811111111,130.46,166.5,154.41,25.432
28125,7.8125,130.42,166.48,154.41,25.43
28130,7.813888889,130.38,166.48,154.43,25.43
28135,7.815277778,130.36,166.47,154.45,25.427
28140,7.816666667,130.34,166.46,154.44,25.427
28145,7.818055556,130.34,166.44,154.42,25.426
28150,7.819444444,130.3,166.43,154.42,25.427
28155,7.820833333,130.29,166.41,154.39,25.427
28160,7.822222222,130.27,166.41,154.36,25.427
28165,7.823611111,130.27,166.38,154.36,25.428
28170,7.825,130.25,166.36,154.37,25.428
28175,7.826388889,130.21,166.34,154.37,25.43
28180,7.827777778,130.2,166.32,154.36,25.431
28185,7.829166667,130.19,166.3,154.35,25.431
28190,7.830555556,130.2,166.3,154.34,25.428
28195,7.831944444,130.18,166.3,154.32,25.426
28200,7.833333333,130.15,166.29,154.31,25.427
28205,7.834722222,130.13,166.25,154.29,25.427
28210,7.836111111,130.14,166.26,154.31,25.426
28215,7.8375,130.14,166.26,154.32,25.426
28220,7.838888889,130.13,166.25,154.32,25.427
28225,7.840277778,130.12,166.22,154.29,25.43
28230,7.841666667,130.11,166.21,154.26,25.431
28235,7.843055556,130.12,166.19,154.24,25.43
28240,7.844444444,130.11,166.21,154.24,25.43
28245,7.845833333,130.13,166.21,154.25,25.427
28250,7.847222222,130.13,166.2,154.23,25.428
28255,7.848611111,130.13,166.18,154.22,25.427
28260,7.85,130.12,166.15,154.21,25.426
28265,7.851388889,130.12,166.14,154.2,25.426
28270,7.852777778,130.12,166.15,154.21,25.426
28275,7.854166667,130.11,166.14,154.18,25.43
28280,7.855555556,130.11,166.13,154.19,25.427
28285,7.856944444,130.1,166.12,154.16,25.427
28290,7.858333333,130.11,166.11,154.16,25.426
28295,7.859722222,130.11,166.14,154.14,25.426
28300,7.861111111,130.09,166.14,154.14,25.426
28305,7.8625,130.08,166.15,154.12,25.425
28310,7.863888889,130.06,166.12,154.1,25.425
28315,7.865277778,130.06,166.1,154.1,25.422
28320,7.866666667,130.04,166.1,154.09,25.42
28325,7.868055556,130.03,166.09,154.09,25.418
28330,7.869444444,130,166.1,154.09,25.418
28335,7.870833333,129.98,166.09,154.1,25.417
28340,7.872222222,129.96,166.11,154.08,25.418
28345,7.873611111,129.94,166.1,154.06,25.415
28350,7.875,129.93,166.1,154.04,25.415
28355,7.876388889,129.9,166.09,154.02,25.415
28360,7.877777778,129.88,166.08,154,25.417
28365,7.879166667,129.85,166.07,153.98,25.418
28370,7.880555556,129.83,166.06,153.98,25.416
28375,7.881944444,129.79,166.04,153.97,25.416
28380,7.883333333,129.76,166.02,153.94,25.416
28385,7.884722222,129.72,166,153.92,25.419
28390,7.886111111,129.71,166.01,153.9,25.418
28395,7.8875,129.68,166.01,153.91,25.418
28400,7.888888889,129.65,166.02,153.88,25.418
28405,7.890277778,129.61,166.01,153.88,25.419
28410,7.891666667,129.59,166.01,153.86,25.419
28415,7.893055556,129.56,165.97,153.86,25.419
28420,7.894444444,129.53,165.95,153.83,25.421
28425,7.895833333,129.5,165.92,153.8,25.422
28430,7.897222222,129.47,165.91,153.75,25.424
28435,7.898611111,129.45,165.89,153.73,25.427
28440,7.9,129.4,165.87,153.72,25.428
28445,7.901388889,129.37,165.86,153.72,25.428
28450,7.902777778,129.36,165.85,153.7,25.428
28455,7.904166667,129.34,165.84,153.7,25.43
28460,7.905555556,129.32,165.83,153.68,25.431
28465,7.906944444,129.28,165.82,153.66,25.431
28470,7.908333333,129.26,165.83,153.65,25.427
28475,7.909722222,129.25,165.83,153.64,25.426
28480,7.911111111,129.24,165.83,153.63,25.424
28485,7.9125,129.21,165.81,153.58,25.427
28490,7.913888889,129.2,165.78,153.55,25.43
28495,7.915277778,129.16,165.75,153.57,25.432
28500,7.916666667,129.14,165.73,153.57,25.431
28505,7.918055556,129.1,165.7,153.55,25.433
28510,7.919444444,129.08,165.67,153.5,25.434
28515,7.920833333,129.09,165.64,153.47,25.438
28520,7.922222222,129.08,165.64,153.46,25.439
28525,7.923611111,129.07,165.65,153.44,25.44
28530,7.925,129.05,165.66,153.44,25.44
28535,7.926388889,129.04,165.65,153.42,25.44
28540,7.927777778,129.03,165.62,153.43,25.44
28545,7.929166667,129.01,165.61,153.41,25.439
28550,7.930555556,128.99,165.58,153.4,25.441
28555,7.931944444,128.96,165.57,153.35,25.446
28560,7.933333333,128.9,165.54,153.31,25.449
28565,7.934722222,128.86,165.54,153.29,25.449
28570,7.936111111,128.85,165.52,153.29,25.449
28575,7.9375,128.85,165.51,153.29,25.45
28580,7.938888889,128.85,165.49,153.27,25.452
28585,7.940277778,128.82,165.48,153.25,25.453
28590,7.941666667,128.79,165.47,153.22,25.451
28595,7.943055556,128.75,165.46,153.22,25.449
28600,7.944444444,128.72,165.45,153.21,25.449
28605,7.945833333,128.69,165.44,153.22,25.451
28610,7.947222222,128.69,165.45,153.18,25.453
28615,7.948611111,128.67,165.45,153.18,25.453
28620,7.95,128.66,165.45,153.15,25.453
28625,7.951388889,128.63,165.43,153.15,25.453
28630,7.952777778,128.61,165.42,153.15,25.453
28635,7.954166667,128.56,165.4,153.12,25.453
28640,7.955555556,128.53,165.39,153.12,25.452
28645,7.956944444,128.51,165.42,153.11,25.448
28650,7.958333333,128.52,165.44,153.12,25.445
28655,7.959722222,128.49,165.43,153.11,25.444
28660,7.961111111,128.47,165.41,153.12,25.443
28665,7.9625,128.45,165.41,153.1,25.443
28670,7.963888889,128.45,165.44,153.11,25.439
28675,7.965277778,128.45,165.44,153.1,25.438
28680,7.966666667,128.45,165.46,153.12,25.434
28685,7.968055556,128.44,165.45,153.12,25.434
28690,7.969444444,128.41,165.45,153.12,25.436
28695,7.970833333,128.4,165.43,153.12,25.434
28700,7.972222222,128.38,165.42,153.12,25.433
28705,7.973611111,128.39,165.41,153.12,25.428
28710,7.975,128.38,165.41,153.11,25.428
28715,7.976388889,128.35,165.4,153.1,25.428
28720,7.977777778,128.32,165.41,153.1,25.428
28725,7.979166667,128.31,165.4,153.09,25.427
28730,7.980555556,128.31,165.41,153.09,25.426
28735,7.981944444,128.29,165.41,153.07,25.426
28740,7.983333333,128.26,165.4,153.06,25.43
28745,7.984722222,128.23,165.38,153.04,25.43
28750,7.986111111,128.22,165.36,153.05,25.428
28755,7.9875,128.21,165.35,153.06,25.426
28760,7.988888889,128.21,165.37,153.05,25.425
28765,7.990277778,128.19,165.37,153.04,25.427
28770,7.991666667,128.19,165.37,153.05,25.426
28775,7.993055556,128.18,165.35,153.04,25.426
28780,7.994444444,128.17,165.33,153.04,25.423
28785,7.995833333,128.13,165.31,153.01,25.425
28790,7.997222222,128.11,165.3,153.03,25.425
28795,7.998611111,128.08,165.31,152.99,25.427
28800,8,128.05,165.31,152.99,25.427
28805,8.001388889,128.02,165.28,152.95,25.427
28810,8.002777778,128,165.26,152.95,25.428
28815,8.004166667,127.99,165.26,152.94,25.426
28820,8.005555556,127.96,165.28,152.94,25.426
28825,8.006944444,127.93,165.26,152.93,25.426
28830,8.008333333,127.91,165.26,152.92,25.427
28835,8.009722222,127.9,165.23,152.91,25.427
28840,8.011111111,127.9,165.24,152.91,25.426
28845,8.0125,127.91,165.24,152.9,25.424
28850,8.013888889,127.88,165.24,152.9,25.424
28855,8.015277778,127.86,165.23,152.89,25.424
28860,8.016666667,127.83,165.21,152.87,25.425
28865,8.018055556,127.83,165.2,152.87,25.425
28870,8.019444444,127.8,165.19,152.84,25.427
28875,8.020833333,127.78,165.2,152.84,25.426
28880,8.022222222,127.76,165.19,152.82,25.426
28885,8.023611111,127.76,165.18,152.83,25.424
28890,8.025,127.74,165.18,152.79,25.425
28895,8.026388889,127.71,165.19,152.78,25.426
28900,8.027777778,127.66,165.18,152.77,25.427
28905,8.029166667,127.64,165.15,152.75,25.429
28910,8.030555556,127.59,165.13,152.73,25.43
28915,8.031944444,127.56,165.12,152.71,25.432
28920,8.033333333,127.53,165.1,152.69,25.434
28925,8.034722222,127.53,165.07,152.68,25.437
28930,8.036111111,127.48,165.06,152.63,25.441
28935,8.0375,127.45,165.06,152.61,25.442
28940,8.038888889,127.4,165.05,152.56,25.445
28945,8.040277778,127.39,165.04,152.57,25.445
28950,8.041666667,127.38,165.03,152.56,25.447
28955,8.043055556,127.34,165.02,152.55,25.448
28960,8.044444444,127.31,165.03,152.52,25.447
28965,8.045833333,127.27,165.03,152.51,25.446
28970,8.047222222,127.23,165.03,152.49,25.446
28975,8.048611111,127.21,164.99,152.49,25.448
28980,8.05,127.19,164.99,152.47,25.451
28985,8.051388889,127.17,164.99,152.46,25.452
28990,8.052777778,127.15,164.97,152.42,25.455
28995,8.054166667,127.11,164.95,152.4,25.456
29000,8.055555556,127.1,164.93,152.38,25.455
29005,8.056944444,127.07,164.95,152.37,25.452
29010,8.058333333,127.09,164.96,152.38,25.449
29015,8.059722222,127.07,164.95,152.36,25.45
29020,8.061111111,127.06,164.94,152.35,25.451
29025,8.0625,127.06,164.92,152.31,25.453
29030,8.063888889,127.07,164.9,152.31,25.453
29035,8.065277778,127.07,164.91,152.27,25.453
29040,8.066666667,127.06,164.92,152.27,25.453
29045,8.068055556,127.02,164.92,152.25,25.453
29050,8.069444444,127.01,164.91,152.24,25.453
29055,8.070833333,127,164.9,152.22,25.453
29060,8.072222222,126.99,164.91,152.2,25.454
29065,8.073611111,126.95,164.88,152.2,25.456
29070,8.075,126.92,164.87,152.16,25.457
29075,8.076388889,126.89,164.86,152.13,25.457
29080,8.077777778,126.87,164.87,152.14,25.454
29085,8.079166667,126.86,164.87,152.13,25.453
29090,8.080555556,126.85,164.85,152.15,25.451
29095,8.081944444,126.83,164.83,152.13,25.453
29100,8.083333333,126.8,164.82,152.11,25.452
29105,8.084722222,126.77,164.8,152.08,25.452
29110,8.086111111,126.75,164.8,152.07,25.451
29115,8.0875,126.74,164.79,152.06,25.451
29120,8.088888889,126.73,164.78,152.04,25.449
29125,8.090277778,126.71,164.77,152.03,25.449
29130,8.091666667,126.68,164.79,152.02,25.446
29135,8.093055556,126.67,164.81,152.03,25.441
29140,8.094444444,126.67,164.81,152.04,25.436
29145,8.095833333,126.67,164.8,152.03,25.433
29150,8.097222222,126.68,164.79,152.02,25.432
29155,8.098611111,126.69,164.79,152,25.429
29160,8.1,126.67,164.76,151.99,25.428
29165,8.101388889,126.64,164.76,152,25.426
29170,8.102777778,126.6,164.76,151.97,25.426
29175,8.104166667,126.57,164.76,151.96,25.426
29180,8.105555556,126.54,164.75,151.91,25.428
29185,8.106944444,126.54,164.74,151.9,25.425
29190,8.108333333,126.52,164.74,151.89,25.425
29195,8.109722222,126.51,164.72,151.86,25.424
29200,8.111111111,126.49,164.73,151.84,25.425
29205,8.1125,126.47,164.72,151.8,25.426
29210,8.113888889,126.47,164.7,151.78,25.426
29215,8.115277778,126.44,164.68,151.74,25.429
29220,8.116666667,126.44,164.66,151.72,25.428
29225,8.118055556,126.42,164.67,151.7,25.426
29230,8.119444444,126.42,164.66,151.69,25.425
29235,8.120833333,126.39,164.66,151.63,25.426
29240,8.122222222,126.37,164.64,151.58,25.431
29245,8.123611111,126.34,164.62,151.57,25.433
29250,8.125,126.34,164.61,151.59,25.434
29255,8.126388889,126.31,164.59,151.57,25.435
29260,8.127777778,126.29,164.6,151.53,25.438
29265,8.129166667,126.27,164.6,151.47,25.441
29270,8.130555556,126.25,164.57,151.45,25.443
29275,8.131944444,126.24,164.54,151.44,25.443
29280,8.133333333,126.24,164.52,151.41,25.442
29285,8.134722222,126.23,164.5,151.39,25.445
29290,8.136111111,126.23,164.49,151.35,25.445
29295,8.1375,126.21,164.49,151.34,25.446
29300,8.138888889,126.21,164.5,151.32,25.445
29305,8.140277778,126.19,164.48,151.3,25.446
29310,8.141666667,126.16,164.47,151.27,25.446
29315,8.143055556,126.14,164.47,151.25,25.449
29320,8.144444444,126.12,164.46,151.23,25.45
29325,8.145833333,126.11,164.45,151.23,25.452
29330,8.147222222,126.12,164.44,151.23,25.449
29335,8.148611111,126.1,164.43,151.21,25.449
29340,8.15,126.09,164.4,151.17,25.449
29345,8.151388889,126.07,164.38,151.14,25.452
29350,8.152777778,126.06,164.4,151.13,25.45
29355,8.154166667,126.05,164.39,151.11,25.451
29360,8.155555556,126.03,164.39,151.09,25.449
29365,8.156944444,126.02,164.39,151.07,25.449
29370,8.158333333,126.02,164.42,151.05,25.448
29375,8.159722222,126,164.42,151.04,25.45
29380,8.161111111,125.98,164.38,151.02,25.451
29385,8.1625,125.96,164.35,151.02,25.452
29390,8.163888889,125.95,164.33,150.99,25.451
29395,8.165277778,125.94,164.33,150.96,25.452
29400,8.166666667,125.92,164.3,150.94,25.453
29405,8.168055556,125.92,164.31,150.93,25.453
29410,8.169444444,125.9,164.33,150.93,25.454
29415,8.170833333,125.91,164.33,150.91,25.453
29420,8.172222222,125.9,164.32,150.92,25.452
29425,8.173611111,125.89,164.3,150.89,25.448
29430,8.175,125.87,164.32,150.89,25.446
29435,8.176388889,125.87,164.33,150.88,25.444
29440,8.177777778,125.85,164.31,150.87,25.444
29445,8.179166667,125.83,164.28,150.86,25.442
29450,8.180555556,125.78,164.26,150.82,25.444
29455,8.181944444,125.76,164.28,150.8,25.441
29460,8.183333333,125.75,164.27,150.8,25.44
29465,8.184722222,125.73,164.26,150.81,25.438
29470,8.186111111,125.72,164.22,150.8,25.439
29475,8.1875,125.7,164.21,150.78,25.439
29480,8.188888889,125.67,164.22,150.76,25.438
29485,8.190277778,125.65,164.23,150.77,25.436
29490,8.191666667,125.63,164.24,150.75,25.434
29495,8.193055556,125.61,164.23,150.74,25.434
29500,8.194444444,125.59,164.22,150.72,25.434
29505,8.195833333,125.58,164.21,150.72,25.434
29510,8.197222222,125.57,164.18,150.73,25.432
29515,8.198611111,125.55,164.2,150.71,25.431
29520,8.2,125.54,164.22,150.69,25.429
29525,8.201388889,125.52,164.23,150.68,25.43
29530,8.202777778,125.5,164.2,150.65,25.432
29535,8.204166667,125.47,164.16,150.63,25.435
29540,8.205555556,125.44,164.14,150.6,25.436
29545,8.206944444,125.42,164.11,150.61,25.436
29550,8.208333333,125.41,164.1,150.61,25.434
29555,8.209722222,125.4,164.09,150.59,25.433
29560,8.211111111,125.37,164.1,150.56,25.435
29565,8.2125,125.33,164.09,150.54,25.438
29570,8.213888889,125.29,164.07,150.53,25.441
29575,8.215277778,125.26,164.07,150.52,25.441
29580,8.216666667,125.27,164.06,150.51,25.441
29585,8.218055556,125.27,164.07,150.5,25.439
29590,8.219444444,125.28,164.06,150.5,25.44
29595,8.220833333,125.26,164.08,150.47,25.44
29600,8.222222222,125.25,164.08,150.46,25.44
29605,8.223611111,125.23,164.04,150.44,25.438
29610,8.225,125.21,164.03,150.44,25.439
29615,8.226388889,125.21,163.99,150.42,25.44
29620,8.227777778,125.2,164,150.4,25.441
29625,8.229166667,125.19,163.98,150.39,25.439
29630,8.230555556,125.19,164,150.39,25.439
29635,8.231944444,125.19,164,150.39,25.437
29640,8.233333333,125.19,163.98,150.38,25.438
29645,8.234722222,125.17,163.96,150.37,25.438
29650,8.236111111,125.16,163.94,150.33,25.439
29655,8.2375,125.13,163.93,150.31,25.44
29660,8.238888889,125.12,163.95,150.28,25.441
29665,8.240277778,125.1,163.96,150.27,25.442
29670,8.241666667,125.08,163.95,150.27,25.445
29675,8.243055556,125.05,163.91,150.27,25.447
29680,8.244444444,125.02,163.89,150.25,25.451
29685,8.245833333,124.99,163.9,150.19,25.454
29690,8.247222222,124.98,163.86,150.16,25.455
29695,8.248611111,124.95,163.81,150.12,25.457
29700,8.25,124.94,163.8,150.11,25.458
29705,8.251388889,124.91,163.79,150.09,25.459
29710,8.252777778,124.91,163.8,150.08,25.459
29715,8.254166667,124.89,163.82,150.07,25.457
