seconds,hours,Ch1,Ch2,Ch3,Ch4,Temp
612.81,0.170225,202.761,198.279,181.676,182.02,28.391
614.811,0.170780833,202.809,198.274,181.739,181.982,28.392
616.811,0.171336389,202.847,198.087,181.789,182.033,28.392
618.812,0.171892222,202.775,198.064,181.768,181.952,28.393
620.812,0.172447778,202.731,198.236,181.687,181.969,28.396
622.814,0.173003889,202.818,198.166,181.636,181.956,28.395
624.812,0.173558889,202.755,198.203,181.603,181.893,28.395
626.812,0.174114444,202.732,198.04,181.616,182.033,28.394
628.813,0.174670278,202.794,198.083,181.595,182.011,28.393
630.814,0.175226111,202.583,197.924,181.691,181.898,28.395
632.816,0.175782222,202.885,198.125,181.537,181.94,28.392
634.817,0.176338056,202.986,198.055,181.558,181.893,28.391
636.816,0.176893333,202.804,198.157,181.667,181.792,28.393
638.816,0.177448889,202.814,197.985,181.645,181.801,28.394
640.815,0.178004167,202.856,198.027,181.684,181.67,28.393
642.816,0.17856,202.851,198.04,181.696,181.855,28.395
644.817,0.179115833,202.67,198.147,181.641,181.628,28.394
646.817,0.179671389,202.569,198.176,181.679,181.708,28.393
648.817,0.180226944,202.637,197.985,181.532,181.666,28.394
650.819,0.180783056,202.689,198.087,181.806,181.852,28.392
652.818,0.181338333,202.704,198.013,181.709,181.632,28.392
654.82,0.181894444,202.741,198.05,181.7,181.712,28.392
656.82,0.18245,202.751,198.083,181.65,181.861,28.393
658.821,0.183005833,202.565,198.167,181.491,181.793,28.391
660.821,0.183561389,202.809,197.999,181.693,181.805,28.391
662.822,0.184117222,202.77,198.018,181.524,181.755,28.391
664.823,0.184673056,202.819,197.948,181.579,181.802,28.39
666.823,0.185228611,202.657,198.131,181.626,181.747,28.388
668.824,0.185784444,202.833,198.079,181.647,181.827,28.389
670.823,0.186339722,202.7,198.084,181.639,181.71,28.389
672.824,0.186895556,202.801,198.103,181.568,181.853,28.385
674.823,0.187450833,202.815,198.014,181.723,181.853,28.388
676.823,0.188006389,202.681,198.126,181.492,181.87,28.388
678.825,0.1885625,202.843,197.935,181.617,181.768,28.389
680.826,0.189118333,202.801,198.019,181.727,181.899,28.387
682.825,0.189673611,202.78,197.869,181.575,181.925,28.391
684.825,0.190229167,202.753,197.819,181.631,181.8,28.386
686.825,0.190784722,202.696,198.006,181.497,181.904,28.382
688.825,0.191340278,202.911,198.131,181.611,181.817,28.384
690.827,0.191896389,202.764,198.132,181.528,181.789,28.379
