seconds,hours,Ch1,Ch2,Ch3,Ch4,Temp
1110.02,0.308338889,176.48,173.74,182.43,176.73,26.8
1115.03,0.309730556,176.47,173.74,182.43,176.72,26.8
1120.02,0.311116667,176.43,173.72,182.43,176.72,26.801
1125.02,0.312505556,176.41,173.71,182.43,176.73,26.802
1130.03,0.313897222,176.4,173.72,182.44,176.75,26.801
1135.02,0.315283333,176.39,173.74,182.48,176.74,26.802
1140.02,0.316672222,176.37,173.75,182.48,176.73,26.803
1145.03,0.318063889,176.35,173.77,182.5,176.72,26.804
1150.03,0.319452778,176.34,173.79,182.47,176.71,26.804
1155.02,0.320838889,176.36,173.77,182.49,176.69,26.804
1160.02,0.322227778,176.35,173.77,182.48,176.68,26.806
1165.02,0.323616667,176.36,173.77,182.48,176.68,26.807
1170.02,0.325005556,176.34,173.79,182.48,176.69,26.807
1175.01,0.326391667,176.32,173.78,182.51,176.69,26.806
1180.02,0.327783333,176.28,173.77,182.5,176.69,26.807
1185.02,0.329172222,176.27,173.79,182.51,176.68,26.808
1190.02,0.330561111,176.26,173.79,182.48,176.67,26.81
1195.02,0.33195,176.28,173.79,182.48,176.68,26.809
1200.02,0.333338889,176.29,173.81,182.46,176.68,26.809
1205.02,0.334727778,176.27,173.81,182.47,176.69,26.807
1210.01,0.336113889,176.24,173.83,182.47,176.68,26.808
1215.02,0.337505556,176.22,173.84,182.5,176.7,26.807
1220.01,0.338891667,176.22,173.85,182.5,176.7,26.808
1225.02,0.340283333,176.23,173.86,182.51,176.71,26.806
1230.03,0.341675,176.23,173.85,182.5,176.7,26.807
1235.01,0.343058333,176.24,173.87,182.49,176.7,26.806
1240.01,0.344447222,176.23,173.87,182.48,176.69,26.806
1245.02,0.345838889,176.25,173.88,182.47,176.68,26.806
1250.02,0.347227778,176.24,173.89,182.48,176.64,26.807
1255.03,0.348619444,176.21,173.91,182.46,176.65,26.809
1260.02,0.350005556,176.2,173.92,182.49,176.67,26.808
1265.01,0.351391667,176.21,173.91,182.48,176.7,26.807
1270.02,0.352783333,176.23,173.9,182.48,176.72,26.806
1275.03,0.354175,176.24,173.9,182.48,176.72,26.806
1280.02,0.355561111,176.23,173.93,182.48,176.76,26.806
1285.02,0.35695,176.24,173.96,182.49,176.77,26.806
1290.02,0.358338889,176.25,173.97,182.48,176.76,26.807
1295.02,0.359727778,176.27,173.96,182.47,176.73,26.809
1300.01,0.361113889,176.27,173.96,182.45,176.73,26.81
1305.02,0.362505556,176.26,173.95,182.44,176.73,26.811
1310.02,0.363894444,176.26,173.97,182.45,176.74,26.811
1315.03,0.365286111,176.29,173.97,182.44,176.73,26.813
1320.03,0.366675,176.3,173.99,182.44,176.75,26.81
1325.02,0.368061111,176.31,174.01,182.44,176.74,26.809
1330.03,0.369452778,176.34,174,182.44,176.74,26.81
1335.02,0.370838889,176.36,174.01,182.44,176.75,26.812
1340.02,0.372227778,176.37,173.99,182.44,176.76,26.813
1345.03,0.373619444,176.35,174.02,182.44,176.8,26.81
1350.02,0.375005556,176.36,174.01,182.44,176.77,26.811
1355.02,0.376394444,176.37,174.02,182.48,176.79,26.809
1360.01,0.377780556,176.38,174.01,182.47,176.75,26.812
1365.02,0.379172222,176.4,174.01,182.47,176.78,26.812
1370.01,0.380558333,176.4,174.01,182.44,176.76,26.815
1375.02,0.38195,176.39,174,182.45,176.75,26.813
1380.02,0.383338889,176.37,174.02,182.45,176.74,26.813
1385.02,0.384727778,176.38,174,182.45,176.74,26.814
1390.02,0.386116667,176.4,174.04,182.41,176.77,26.814
1395.02,0.387505556,176.4,174.05,182.39,176.78,26.814
1400.02,0.388894444,176.4,174.08,182.35,176.75,26.814
