#--- Experiment --------------------------------------------------------------------------
#Ostracods-trial5-light-newbox-
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.5.4.2482   www.pyroscience.com
#AHALVONIK-PC
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-PRO [A] FSPRO-4 SN:24100008 UiD:2411E50859672118 Firmware:4.11 Build:001
#--- Channel -----------------------------------------------------------------------------
#Channel [A Ch.3] - Oxygen Sensor - SC7-523-205 
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Fiber Length (mm)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	16 ms	20% (C)	10M (400x)	4000	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	1000	External Temperature Sensor	20.000000	1	Internal Pressure Sensor	1013.000000	27.250000
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)
#	11/14/2025	12/31/2000	20.853	52.300	0.804000	0.096000	4000	-0.082000	0.969000	0.584000	0.000000	-0.000006	0.000000	0.000000	fixed f	1010.108	26.641	100.000	20.000	20.950000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [A T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C
#Settings: n/a
#Calibration: n/a
#--- Pressure Compensation Channel -------------------------------------------------------
#Compensation Channel [A P1] - Internal Pressure Sensor
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [A Ch.3 Main]	Time [A Ch.3 Main]	 dt (s) [A Ch.3 Main]	Oxygen (µmol/L) [A Ch.3 Main]	dphi (°) [A Ch.3 Main]	Signal Intensity (mV) [A Ch.3 Main]	Ambient Light (mV) [A Ch.3 Main]	Status [A Ch.3 Main]	Date [A Ch.3 CompT]	Time [A Ch.3 CompT]	 dt (s) [A Ch.3 CompT]	Sample Temp. (°C) [A Ch.3 CompT]	Status [A Ch.3 CompT]	Date [A Ch.3 CompP]	Time [A Ch.3 CompP]	 dt (s) [A Ch.3 CompP]	Pressure (mbar) [A Ch.3 CompP]	Status [A Ch.3 CompP]
15-11-2025	08:43:03.433	336.198	203.221	21.537	524	0	OK	15-11-2025	08:43:03.433	336.198	26.158	OK	15-11-2025	08:43:03.433	336.198	1013	OK
15-11-2025	08:43:08.432	341.197	203.256	21.536	524	0	OK	15-11-2025	08:43:08.432	341.197	26.155	OK	15-11-2025	08:43:08.432	341.197	1013	OK
15-11-2025	08:43:13.435	346.200	203.267	21.534	524	0	OK	15-11-2025	08:43:13.435	346.200	26.160	OK	15-11-2025	08:43:13.435	346.200	1013	OK
15-11-2025	08:43:18.435	351.200	203.218	21.538	524	0	OK	15-11-2025	08:43:18.435	351.200	26.155	OK	15-11-2025	08:43:18.435	351.200	1013	OK
15-11-2025	08:43:23.435	356.200	203.098	21.543	524	0	OK	15-11-2025	08:43:23.435	356.200	26.160	OK	15-11-2025	08:43:23.435	356.200	1013	OK
15-11-2025	08:43:28.435	361.200	203.066	21.545	524	0	OK	15-11-2025	08:43:28.435	361.200	26.159	OK	15-11-2025	08:43:28.435	361.200	1013	OK
15-11-2025	08:43:33.436	366.201	203.112	21.542	524	0	OK	15-11-2025	08:43:33.436	366.201	26.161	OK	15-11-2025	08:43:33.436	366.201	1013	OK
15-11-2025	08:43:38.433	371.198	203.146	21.541	524	0	OK	15-11-2025	08:43:38.433	371.198	26.158	OK	15-11-2025	08:43:38.433	371.198	1013	OK
15-11-2025	08:43:43.448	376.213	203.119	21.543	524	0	OK	15-11-2025	08:43:43.448	376.213	26.156	OK	15-11-2025	08:43:43.448	376.213	1013	OK
15-11-2025	08:43:48.438	381.202	203.069	21.544	524	0	OK	15-11-2025	08:43:48.438	381.202	26.162	OK	15-11-2025	08:43:48.438	381.202	1013	OK
15-11-2025	08:43:53.440	386.205	203.009	21.548	524	0	OK	15-11-2025	08:43:53.440	386.205	26.159	OK	15-11-2025	08:43:53.440	386.205	1013	OK
15-11-2025	08:43:58.435	391.200	202.963	21.551	524	0	OK	15-11-2025	08:43:58.435	391.200	26.157	OK	15-11-2025	08:43:58.435	391.200	1013	OK
15-11-2025	08:44:03.374	396.138	203.009	21.548	524	1	OK	15-11-2025	08:44:03.374	396.138	26.159	OK	15-11-2025	08:44:03.374	396.138	1013	OK
15-11-2025	08:44:08.368	401.132	202.910	21.553	524	0	OK	15-11-2025	08:44:08.368	401.132	26.160	OK	15-11-2025	08:44:08.368	401.132	1013	OK
15-11-2025	08:44:13.363	406.128	202.970	21.549	524	0	OK	15-11-2025	08:44:13.363	406.128	26.163	OK	15-11-2025	08:44:13.363	406.128	1013	OK
15-11-2025	08:44:18.361	411.126	202.937	21.551	524	0	OK	15-11-2025	08:44:18.361	411.126	26.162	OK	15-11-2025	08:44:18.361	411.126	1013	OK
15-11-2025	08:44:23.367	416.132	202.940	21.552	524	0	OK	15-11-2025	08:44:23.367	416.132	26.158	OK	15-11-2025	08:44:23.367	416.132	1013	OK
15-11-2025	08:44:28.368	421.132	202.996	21.549	525	0	OK	15-11-2025	08:44:28.368	421.132	26.158	OK	15-11-2025	08:44:28.368	421.132	1013	OK
15-11-2025	08:44:33.367	426.132	202.757	21.562	524	0	OK	15-11-2025	08:44:33.367	426.132	26.157	OK	15-11-2025	08:44:33.367	426.132	1013	OK
15-11-2025	08:44:38.365	431.130	202.768	21.562	525	0	OK	15-11-2025	08:44:38.365	431.130	26.155	OK	15-11-2025	08:44:38.365	431.130	1013	OK
