seconds,hours,Ch1,Ch2,Ch4,Temp
38175,10.60416667,169.7,155.46,157.18,26.33
38180,10.60555556,169.75,155.52,157.12,26.329
38185,10.60694444,169.7,155.55,157.15,26.329
38190,10.60833333,169.67,155.64,157.2,26.327
38195,10.60972222,169.97,155.58,157.31,26.327
38200,10.61111111,169.96,155.62,157.25,26.328
38205,10.6125,170.11,155.5,157.26,26.328
38210,10.61388889,170.1,155.6,157.21,26.327
38215,10.61527778,170.06,155.55,157.14,26.327
38220,10.61666667,169.95,155.73,157.19,26.328
38225,10.61805556,169.64,155.64,157.16,26.328
38230,10.61944444,169.65,155.7,157.19,26.329
38235,10.62083333,169.33,155.63,157.13,26.33
38240,10.62222222,169.22,155.63,157.16,26.332
38245,10.62361111,169.34,155.54,157.16,26.333
38250,10.625,169.39,155.44,157.23,26.333
38255,10.62638889,169.85,155.38,157.25,26.331
38260,10.62777778,170.02,155.31,157.3,26.331
38265,10.62916667,170.29,155.28,157.21,26.331
38270,10.63055556,170.22,155.23,157.13,26.331
38275,10.63194444,169.79,155.24,157.03,26.33
38280,10.63333333,169.58,155.25,156.96,26.331
38285,10.63472222,169.49,155.37,156.91,26.332
38290,10.63611111,169.95,155.36,157,26.333
38295,10.6375,170.24,155.48,157.1,26.331
38300,10.63888889,170.32,155.34,157.18,26.331
38305,10.64027778,169.99,155.48,157.16,26.331
38310,10.64166667,169.93,155.37,157.1,26.33
38315,10.64305556,169.57,155.61,157.16,26.33
38320,10.64444444,169.7,155.49,157.27,26.328
38325,10.64583333,169.32,155.47,157.35,26.329
38330,10.64722222,169.46,155.34,157.18,26.329
38335,10.64861111,169.71,155.47,157,26.331
38340,10.65,170.03,155.53,156.9,26.333
38345,10.65138889,170,155.48,156.99,26.332
38350,10.65277778,169.63,155.3,157,26.332
38355,10.65416667,169.64,155.33,157.04,26.33
38360,10.65555556,169.51,155.44,157.08,26.33
38365,10.65694444,169.51,155.47,157.17,26.329
38370,10.65833333,169.23,155.43,157.2,26.329
38375,10.65972222,169.51,155.47,157.17,26.328
38380,10.66111111,169.5,155.64,157.24,26.327
38385,10.6625,169.84,155.51,157.31,26.325
38390,10.66388889,169.88,155.34,157.36,26.327
38395,10.66527778,169.63,155.2,157.22,26.329
38400,10.66666667,169.25,155.4,157.22,26.329
38405,10.66805556,169.19,155.41,157.01,26.328
38410,10.66944444,169.58,155.37,157.02,26.329
38415,10.67083333,169.88,155.24,157.01,26.33
38420,10.67222222,169.84,155.24,157.13,26.333
38425,10.67361111,169.59,155.21,157.16,26.334
38430,10.675,169.58,155.2,156.98,26.335
38435,10.67638889,169.68,155.12,156.94,26.333
38440,10.67777778,169.58,155.15,156.87,26.331
38445,10.67916667,169.35,155.24,156.94,26.33
38450,10.68055556,169.19,155.24,157.02,26.33
38455,10.68194444,169.65,155.37,157.03,26.33
38460,10.68333333,169.84,155.2,157,26.33
38465,10.68472222,169.56,155.06,156.92,26.331
38470,10.68611111,169.37,154.78,156.96,26.33
38475,10.6875,169.44,154.77,157,26.33
38480,10.68888889,169.91,154.9,156.95,26.33
38485,10.69027778,169.71,155.01,156.96,26.333
38490,10.69166667,169.38,155.06,156.8,26.333
38495,10.69305556,169.21,155.11,156.85,26.332
38500,10.69444444,169.48,155.07,156.71,26.331
38505,10.69583333,169.46,155.04,156.89,26.331
38510,10.69722222,169.5,154.89,156.83,26.333
38515,10.69861111,169.54,154.91,156.86,26.33
38520,10.7,169.53,154.8,156.77,26.33
38525,10.70138889,169.18,154.85,156.78,26.329
38530,10.70277778,168.75,154.79,156.82,26.33
38535,10.70416667,168.68,154.97,156.83,26.331
38540,10.70555556,169.11,154.94,156.85,26.331
38545,10.70694444,169.23,154.86,156.81,26.331
38550,10.70833333,169.17,154.76,156.75,26.331
38555,10.70972222,168.93,154.8,156.65,26.333
38560,10.71111111,169.19,154.93,156.64,26.331
38565,10.7125,169.29,154.85,156.71,26.332
38570,10.71388889,169.41,154.91,156.72,26.33
38575,10.71527778,169.42,154.78,156.82,26.332
38580,10.71666667,169.69,154.87,156.66,26.332
38585,10.71805556,169.4,154.74,156.7,26.33
38590,10.71944444,169.45,154.73,156.64,26.33
38595,10.72083333,169.2,154.6,156.8,26.329
38600,10.72222222,169.24,154.7,156.75,26.333
38605,10.72361111,169.16,154.68,156.67,26.335
38610,10.725,169.07,154.83,156.6,26.333
38615,10.72638889,169.42,154.84,156.74,26.331
38620,10.72777778,169.38,154.8,156.73,26.328
38625,10.72916667,169.73,154.81,156.74,26.328
38630,10.73055556,169.33,154.69,156.79,26.326
38635,10.73194444,169.31,154.75,156.87,26.327
38640,10.73333333,169.44,154.56,156.87,26.328
38645,10.73472222,169.43,154.46,156.69,26.328
38650,10.73611111,169.18,154.51,156.65,26.33
38655,10.7375,169,154.67,156.57,26.33
38660,10.73888889,169.05,154.82,156.54,26.331
38665,10.74027778,169.03,154.75,156.46,26.329
38670,10.74166667,169.01,154.74,156.4,26.329
38675,10.74305556,169.26,154.59,156.39,26.331
38680,10.74444444,169.42,154.53,156.47,26.332
38685,10.74583333,169.44,154.44,156.55,26.332
38690,10.74722222,169.4,154.39,156.71,26.331
38695,10.74861111,169.23,154.4,156.72,26.331
38700,10.75,168.99,154.37,156.64,26.333
38705,10.75138889,168.64,154.49,156.59,26.334
38710,10.75277778,169.03,154.58,156.53,26.334
38715,10.75416667,169.3,154.56,156.57,26.334
38720,10.75555556,169.27,154.45,156.49,26.336
38725,10.75694444,169.11,154.41,156.48,26.337
38730,10.75833333,169.09,154.34,156.44,26.337
38735,10.75972222,169.11,154.47,156.41,26.338
38740,10.76111111,168.8,154.48,156.4,26.337
38745,10.7625,168.75,154.63,156.48,26.336
38750,10.76388889,168.88,154.46,156.44,26.333
38755,10.76527778,169.1,154.4,156.4,26.335
38760,10.76666667,168.79,154.27,156.33,26.334
38765,10.76805556,169.08,154.35,156.41,26.334
38770,10.76944444,168.84,154.31,156.41,26.333
38775,10.77083333,168.79,154.34,156.35,26.335
38780,10.77222222,168.54,154.3,156.31,26.333
38785,10.77361111,168.49,154.31,156.38,26.332
38790,10.775,168.53,154.36,156.43,26.33
38795,10.77638889,168.36,154.41,156.37,26.333
38800,10.77777778,168.61,154.57,156.25,26.332
38805,10.77916667,168.63,154.51,156.22,26.333
38810,10.78055556,169.01,154.53,156.25,26.333
38815,10.78194444,169.13,154.44,156.26,26.334
38820,10.78333333,169.38,154.5,156.31,26.334
38825,10.78472222,169.3,154.45,156.22,26.332
38830,10.78611111,169.07,154.33,156.13,26.329
38835,10.7875,169.05,154.36,156.07,26.327
38840,10.78888889,168.74,154.41,156.16,26.329
38845,10.79027778,168.71,154.53,156.18,26.331
38850,10.79166667,168.71,154.47,156.3,26.33
38855,10.79305556,168.86,154.49,156.33,26.327
38860,10.79444444,169.07,154.47,156.39,26.328
38865,10.79583333,168.78,154.46,156.26,26.329
38870,10.79722222,168.62,154.39,156.2,26.331
38875,10.79861111,168.4,154.3,156.25,26.329
38880,10.8,168.79,154.43,156.24,26.33
38885,10.80138889,168.8,154.55,156.24,26.328
38890,10.80277778,168.71,154.57,156.17,26.33
38895,10.80416667,168.45,154.44,156.21,26.328
38900,10.80555556,168.41,154.26,156.17,26.33
38905,10.80694444,168.85,154.24,156.14,26.329
38910,10.80833333,168.73,154.27,156.12,26.33
38915,10.80972222,168.68,154.35,156.22,26.329
38920,10.81111111,168.32,154.48,156.26,26.33
38925,10.8125,168.7,154.35,156.16,26.33
38930,10.81388889,168.75,154.26,156.07,26.33
38935,10.81527778,169,154.22,156.03,26.33
38940,10.81666667,168.65,154.26,156.15,26.328
38945,10.81805556,168.73,154.47,156.11,26.325
38950,10.81944444,168.72,154.58,156.21,26.324
38955,10.82083333,168.7,154.7,156.14,26.324
38960,10.82222222,168.92,154.56,156.14,26.328
38965,10.82361111,168.67,154.38,156.04,26.326
38970,10.825,169.1,154.25,155.96,26.328
38975,10.82638889,169.16,154.15,156.02,26.325
38980,10.82777778,169.4,154.15,155.96,26.328
38985,10.82916667,169.24,154.14,155.96,26.326
38990,10.83055556,169.29,154.25,155.94,26.326
38995,10.83194444,169.08,154.25,156.05,26.325
39000,10.83333333,168.89,154.13,156.1,26.324
39005,10.83472222,168.82,154.03,156.05,26.325
39010,10.83611111,168.7,154.08,156.04,26.325
39015,10.8375,168.67,154.19,156.01,26.327
39020,10.83888889,168.37,154.3,156.02,26.327
39025,10.84027778,168.71,154.18,155.97,26.328
39030,10.84166667,168.66,154.18,156.06,26.326
39035,10.84305556,168.43,154.08,156.02,26.325
39040,10.84444444,168.17,154.16,156.09,26.325
39045,10.84583333,168.46,154.11,156,26.325
39050,10.84722222,169.15,154.08,156.06,26.326
39055,10.84861111,169.14,154.08,155.94,26.328
39060,10.85,168.95,154.1,155.99,26.327
39065,10.85138889,168.79,154.14,156,26.328
39070,10.85277778,168.79,154.03,156.05,26.329
39075,10.85416667,168.72,154.1,156.01,26.328
39080,10.85555556,168.3,153.98,155.98,26.327
39085,10.85694444,168.36,153.94,155.95,26.327
39090,10.85833333,168.81,153.91,155.87,26.327
39095,10.85972222,169.19,153.91,155.82,26.328
39100,10.86111111,169.23,153.97,155.88,26.326
39105,10.8625,168.71,153.95,155.87,26.329
39110,10.86388889,168.73,153.95,155.83,26.329
39115,10.86527778,168.95,153.81,155.8,26.33
39120,10.86666667,169.1,153.75,155.93,26.33
39125,10.86805556,168.8,153.74,155.96,26.33
39130,10.86944444,168.75,153.72,155.91,26.332
39135,10.87083333,168.56,153.82,155.91,26.33
39140,10.87222222,168.63,153.78,155.95,26.33
39145,10.87361111,168.21,153.94,156,26.328
39150,10.875,168.23,153.74,155.94,26.329
39155,10.87638889,168.1,153.76,155.96,26.327
39160,10.87777778,168.44,153.75,155.88,26.327
39165,10.87916667,168.59,153.91,155.88,26.326
39170,10.88055556,168.53,153.91,155.83,26.327
39175,10.88194444,168.58,153.88,155.94,26.327
39180,10.88333333,168.27,153.82,155.9,26.329
39185,10.88472222,168.65,153.82,155.98,26.328
39190,10.88611111,168.39,153.74,155.89,26.327
39195,10.8875,168.48,153.7,155.92,26.327
39200,10.88888889,168.3,153.76,155.86,26.329
39205,10.89027778,168.22,153.88,155.82,26.33
39210,10.89166667,168.26,153.84,155.85,26.329
39215,10.89305556,168.14,153.87,155.79,26.328
39220,10.89444444,168.54,153.83,155.79,26.327
39225,10.89583333,168.65,154,155.69,26.329
39230,10.89722222,168.98,153.96,155.76,26.329
39235,10.89861111,168.86,153.94,155.72,26.33
39240,10.9,169.01,153.82,155.8,26.329
39245,10.90138889,169.16,153.71,155.81,26.331
39250,10.90277778,168.85,153.6,155.85,26.332
39255,10.90416667,168.51,153.62,155.78,26.333
39260,10.90555556,168.4,153.6,155.76,26.334
39265,10.90694444,168.46,153.57,155.7,26.333
39270,10.90833333,168.78,153.53,155.72,26.333
39275,10.90972222,168.42,153.73,155.7,26.331
39280,10.91111111,168.62,153.78,155.76,26.33
39285,10.9125,168.45,153.75,155.71,26.33
39290,10.91388889,168.64,153.6,155.75,26.328
39295,10.91527778,168.44,153.65,155.68,26.327
39300,10.91666667,168.52,153.68,155.76,26.329
39305,10.91805556,168.31,153.73,155.69,26.332
39310,10.91944444,168.52,153.75,155.8,26.333
39315,10.92083333,168.6,153.76,155.8,26.332
39320,10.92222222,168.51,153.77,155.79,26.327
39325,10.92361111,168.54,153.71,155.61,26.326
39330,10.925,168.55,153.71,155.57,26.325
39335,10.92638889,168.82,153.66,155.55,26.324
39340,10.92777778,168.51,153.59,155.67,26.323
39345,10.92916667,168.19,153.53,155.61,26.324
39350,10.93055556,168.22,153.62,155.63,26.325
39355,10.93194444,168.29,153.68,155.56,26.324
39360,10.93333333,168.55,153.63,155.61,26.325
39365,10.93472222,168.28,153.55,155.59,26.325
39370,10.93611111,168.18,153.54,155.6,26.329
39375,10.9375,167.93,153.58,155.56,26.329
39380,10.93888889,167.91,153.6,155.52,26.328
39385,10.94027778,167.93,153.58,155.5,26.327
39390,10.94166667,167.89,153.71,155.42,26.328
39395,10.94305556,168.17,153.64,155.49,26.33
39400,10.94444444,168.42,153.58,155.42,26.33
39405,10.94583333,168.73,153.43,155.47,26.329
39410,10.94722222,168.35,153.49,155.48,26.328
39415,10.94861111,168.38,153.53,155.54,26.327
39420,10.95,168.07,153.64,155.59,26.328
39425,10.95138889,168.28,153.62,155.57,26.325
39430,10.95277778,167.99,153.68,155.64,26.324
39435,10.95416667,167.97,153.54,155.66,26.323
39440,10.95555556,168.05,153.38,155.65,26.326
39445,10.95694444,167.85,153.32,155.57,26.327
39450,10.95833333,167.89,153.43,155.57,26.329
39455,10.95972222,167.96,153.54,155.56,26.327
39460,10.96111111,168.41,153.6,155.52,26.326
39465,10.9625,168.37,153.41,155.47,26.325
39470,10.96388889,168.37,153.4,155.47,26.325
39475,10.96527778,168.1,153.45,155.53,26.325
39480,10.96666667,168.4,153.55,155.51,26.325
39485,10.96805556,168.11,153.66,155.43,26.325
39490,10.96944444,168,153.56,155.39,26.327
39495,10.97083333,167.63,153.7,155.4,26.326
39500,10.97222222,167.94,153.64,155.48,26.324
39505,10.97361111,168.34,153.71,155.46,26.324
39510,10.975,168.69,153.68,155.51,26.326
39515,10.97638889,168.42,153.6,155.44,26.326
39520,10.97777778,168.11,153.6,155.38,26.323
39525,10.97916667,168.03,153.48,155.31,26.323
39530,10.98055556,168.19,153.53,155.31,26.324
39535,10.98194444,168.19,153.61,155.4,26.323
39540,10.98333333,167.94,153.72,155.38,26.323
39545,10.98472222,167.87,153.6,155.39,26.323
39550,10.98611111,168.1,153.53,155.3,26.325
39555,10.9875,168.4,153.4,155.31,26.325
39560,10.98888889,168.52,153.45,155.19,26.324
39565,10.99027778,168.17,153.38,155.18,26.326
39570,10.99166667,168.16,153.47,155.2,26.326
39575,10.99305556,167.98,153.65,155.33,26.324
39580,10.99444444,168.23,153.65,155.41,26.322
39585,10.99583333,167.97,153.62,155.41,26.322
39590,10.99722222,167.98,153.5,155.29,26.324
39595,10.99861111,168.15,153.52,155.24,26.325
39600,11,168.26,153.45,155.24,26.324
39605,11.00138889,168.38,153.37,155.29,26.324
39610,11.00277778,168,153.34,155.38,26.324
39615,11.00416667,168,153.49,155.34,26.325
39620,11.00555556,167.84,153.56,155.33,26.325
39625,11.00694444,167.84,153.56,155.3,26.327
39630,11.00833333,167.76,153.53,155.25,26.327
39635,11.00972222,167.76,153.56,155.33,26.33
39640,11.01111111,168.1,153.61,155.25,26.329
39645,11.0125,168.25,153.53,155.36,26.329
39650,11.01388889,168.17,153.54,155.37,26.327
39655,11.01527778,167.86,153.45,155.39,26.327
39660,11.01666667,168,153.47,155.35,26.327
39665,11.01805556,167.97,153.4,155.21,26.327
39670,11.01944444,168.12,153.39,155.15,26.328
39675,11.02083333,167.78,153.39,155.17,26.328
39680,11.02222222,167.87,153.39,155.18,26.326
39685,11.02361111,167.61,153.39,155.23,26.324
39690,11.025,167.62,153.34,155.17,26.324
39695,11.02638889,167.83,153.36,155.23,26.324
39700,11.02777778,168.12,153.27,155.21,26.325
39705,11.02916667,167.98,153.37,155.18,26.325
39710,11.03055556,167.67,153.4,155.22,26.325
39715,11.03194444,167.68,153.53,155.19,26.326
39720,11.03333333,167.98,153.44,155.2,26.326
39725,11.03472222,167.98,153.3,155.09,26.326
39730,11.03611111,167.89,153.14,155.12,26.324
39735,11.0375,168.03,153.16,155.13,26.323
39740,11.03888889,168.12,153.2,155.17,26.322
39745,11.04027778,167.91,153.29,155.13,26.324
39750,11.04166667,167.61,153.26,155.12,26.324
39755,11.04305556,167.75,153.32,155.09,26.326
39760,11.04444444,167.81,153.26,155.03,26.326
39765,11.04583333,167.71,153.23,154.98,26.326
39770,11.04722222,167.59,153.31,154.95,26.325
39775,11.04861111,167.72,153.5,154.97,26.326
39780,11.05,167.72,153.51,155.02,26.327
39785,11.05138889,167.85,153.34,155.1,26.327
39790,11.05277778,167.93,153.15,155.15,26.327
39795,11.05416667,168.23,153.2,155.08,26.328
39800,11.05555556,167.97,153.24,155.01,26.327
39805,11.05694444,167.69,153.32,155.02,26.326
39810,11.05833333,167.52,153.31,155.11,26.326
39815,11.05972222,167.62,153.23,155.08,26.326
39820,11.06111111,167.78,153.31,155.17,26.326
39825,11.0625,167.72,153.28,155.19,26.325
39830,11.06388889,167.64,153.48,155.22,26.324
39835,11.06527778,167.43,153.39,155.11,26.321
39840,11.06666667,167.49,153.35,155.03,26.322
39845,11.06805556,167.63,153.18,155.03,26.321
39850,11.06944444,167.84,153.19,154.99,26.321
39855,11.07083333,167.82,153.14,154.99,26.32
39860,11.07222222,167.95,153.18,154.9,26.322
39865,11.07361111,167.8,153.07,154.93,26.323
39870,11.075,167.98,153.15,154.9,26.324
39875,11.07638889,167.75,153.15,154.93,26.324
39880,11.07777778,167.97,153.28,154.91,26.326
39885,11.07916667,167.66,153.32,154.89,26.325
39890,11.08055556,167.56,153.29,154.91,26.322
39895,11.08194444,167.39,153.23,154.94,26.322
39900,11.08333333,167.57,153.23,154.99,26.321
39905,11.08472222,167.74,153.31,154.99,26.325
39910,11.08611111,167.88,153.29,154.96,26.325
39915,11.0875,167.85,153.26,154.97,26.325
39920,11.08888889,167.7,153.25,155,26.321
39925,11.09027778,167.73,153.26,154.97,26.321
39930,11.09166667,167.75,153.31,154.86,26.322
39935,11.09305556,168.06,153.25,154.81,26.326
39940,11.09444444,167.9,153.16,154.77,26.324
39945,11.09583333,167.86,153.07,154.78,26.325
39950,11.09722222,167.66,153.02,154.79,26.324
39955,11.09861111,167.8,153.12,154.77,26.325
39960,11.1,167.73,153.09,154.83,26.323
39965,11.10138889,167.51,153.16,154.75,26.323
39970,11.10277778,167.56,153.15,154.75,26.323
39975,11.10416667,167.64,153.17,154.8,26.324
39980,11.10555556,167.63,153.1,154.88,26.324
39985,11.10694444,167.6,153.09,154.95,26.323
39990,11.10833333,167.53,153.11,154.9,26.323
39995,11.10972222,167.65,153.06,154.87,26.322
40000,11.11111111,167.52,152.98,154.88,26.321
40005,11.1125,167.37,152.93,154.9,26.319
40010,11.11388889,167.4,153.18,154.91,26.319
40015,11.11527778,167.29,153.21,154.9,26.323
40020,11.11666667,167.33,153.19,154.88,26.321
40025,11.11805556,167.49,153.1,154.83,26.321
40030,11.11944444,167.49,153.13,154.79,26.319
40035,11.12083333,167.54,153.22,154.73,26.323
40040,11.12222222,167.26,153.07,154.69,26.324
40045,11.12361111,167.42,153.03,154.67,26.325
40050,11.125,167.35,153,154.61,26.324
40055,11.12638889,167.51,153.08,154.6,26.324
40060,11.12777778,167.14,153.04,154.64,26.325
40065,11.12916667,167.16,152.97,154.7,26.324
40070,11.13055556,167.23,152.92,154.69,26.324
40075,11.13194444,167.42,152.96,154.65,26.323
40080,11.13333333,167.34,152.91,154.52,26.325
40085,11.13472222,167.33,152.98,154.53,26.325
40090,11.13611111,167.55,152.98,154.55,26.325
40095,11.1375,167.69,153.07,154.7,26.323
40100,11.13888889,167.56,153.07,154.7,26.325
40105,11.14027778,167.48,153.13,154.64,26.326
40110,11.14166667,167.45,153.11,154.62,26.326
40115,11.14305556,167.27,153.17,154.65,26.325
40120,11.14444444,167.16,153.04,154.66,26.325
40125,11.14583333,167.03,153.05,154.74,26.325
40130,11.14722222,166.98,153.01,154.74,26.326
40135,11.14861111,166.95,152.95,154.72,26.325
40140,11.15,167.04,152.98,154.69,26.326
40145,11.15138889,167.39,152.91,154.67,26.324
40150,11.15277778,167.28,153,154.73,26.325
40155,11.15416667,167.14,152.91,154.63,26.323
40160,11.15555556,167.09,152.91,154.61,26.323
40165,11.15694444,167.12,152.96,154.5,26.322
40170,11.15833333,167.28,153.03,154.5,26.324
40175,11.15972222,167.15,153.09,154.55,26.323
40180,11.16111111,167.14,153.13,154.55,26.324
40185,11.1625,167.05,153.08,154.52,26.321
40190,11.16388889,167.13,153.17,154.47,26.325
40195,11.16527778,167.14,153.09,154.44,26.325
40200,11.16666667,167.07,153.18,154.45,26.328
40205,11.16805556,166.94,153.13,154.52,26.326
40210,11.16944444,166.73,153.06,154.57,26.326
40215,11.17083333,166.68,152.91,154.55,26.325
40220,11.17222222,166.65,152.74,154.47,26.325
40225,11.17361111,166.76,152.72,154.45,26.324
40230,11.175,166.62,152.79,154.48,26.324
40235,11.17638889,166.63,152.87,154.49,26.323
40240,11.17777778,166.62,152.93,154.42,26.322
40245,11.17916667,166.69,152.91,154.41,26.322
40250,11.18055556,166.69,152.98,154.38,26.325
40255,11.18194444,166.69,152.96,154.46,26.324
40260,11.18333333,167.02,152.98,154.41,26.323
40265,11.18472222,166.91,152.97,154.39,26.323
40270,11.18611111,166.97,152.98,154.42,26.325
40275,11.1875,166.72,152.86,154.39,26.326
40280,11.18888889,166.84,152.84,154.4,26.325
40285,11.19027778,166.78,152.86,154.36,26.323
40290,11.19166667,166.93,152.97,154.4,26.323
40295,11.19305556,166.81,152.85,154.46,26.322
40300,11.19444444,166.9,152.74,154.4,26.324
40305,11.19583333,166.91,152.68,154.45,26.323
40310,11.19722222,166.93,152.81,154.45,26.322
40315,11.19861111,167.02,152.93,154.44,26.322
40320,11.2,166.94,152.97,154.45,26.32
40325,11.20138889,166.78,152.87,154.46,26.32
40330,11.20277778,166.75,152.85,154.5,26.322
40335,11.20416667,166.82,152.76,154.41,26.324
40340,11.20555556,166.91,152.77,154.26,26.325
40345,11.20694444,166.95,152.64,154.23,26.324
40350,11.20833333,166.8,152.76,154.21,26.324
40355,11.20972222,166.88,152.85,154.27,26.324
40360,11.21111111,166.63,152.88,154.35,26.324
40365,11.2125,166.92,152.78,154.37,26.323
40370,11.21388889,167.14,152.61,154.36,26.323
40375,11.21527778,167.37,152.64,154.22,26.322
40380,11.21666667,167.12,152.6,154.23,26.324
40385,11.21805556,167.01,152.61,154.18,26.326
40390,11.21944444,167.02,152.6,154.21,26.325
40395,11.22083333,167.04,152.68,154.17,26.324
40400,11.22222222,166.84,152.71,154.15,26.322
40405,11.22361111,166.74,152.71,154.19,26.325
40410,11.225,166.77,152.74,154.22,26.325
40415,11.22638889,166.92,152.91,154.26,26.324
40420,11.22777778,166.89,152.89,154.17,26.322
40425,11.22916667,166.77,152.8,154.02,26.325
40430,11.23055556,166.74,152.66,154.01,26.326
40435,11.23194444,166.7,152.72,154.01,26.324
40440,11.23333333,166.76,152.78,154.15,26.32
40445,11.23472222,166.92,152.86,154.14,26.32
40450,11.23611111,166.95,152.84,154.17,26.321
40455,11.2375,167.09,152.81,154.17,26.323
40460,11.23888889,167.16,152.79,154.19,26.32
40465,11.24027778,167.15,152.82,154.16,26.321
40470,11.24166667,166.99,152.91,154.19,26.321
40475,11.24305556,166.91,152.83,154.13,26.32
40480,11.24444444,167.11,152.73,154.18,26.318
40485,11.24583333,167.15,152.6,154,26.32
40490,11.24722222,167.03,152.62,154.02,26.321
40495,11.24861111,167.03,152.7,153.97,26.321
40500,11.25,167.02,152.71,154.04,26.319
40505,11.25138889,167.06,152.7,153.98,26.318
40510,11.25277778,167.03,152.6,153.95,26.32
40515,11.25416667,167.1,152.61,154,26.32
40520,11.25555556,166.87,152.63,154.03,26.321
40525,11.25694444,166.88,152.69,154.12,26.32
40530,11.25833333,166.97,152.74,154.04,26.319
40535,11.25972222,167.21,152.71,154.05,26.32
40540,11.26111111,167.03,152.65,153.88,26.323
40545,11.2625,166.99,152.71,153.95,26.323
40550,11.26388889,167.04,152.75,153.98,26.323
40555,11.26527778,167.22,152.64,154.18,26.321
40560,11.26666667,167.17,152.5,154.2,26.319
40565,11.26805556,166.9,152.52,154.18,26.318
40570,11.26944444,166.8,152.62,154.04,26.317
40575,11.27083333,167.08,152.58,153.96,26.32
40580,11.27222222,167.24,152.55,153.88,26.32
40585,11.27361111,167.3,152.66,153.92,26.318
40590,11.275,167.04,152.66,153.95,26.317
40595,11.27638889,166.9,152.7,153.96,26.319
40600,11.27777778,166.77,152.6,153.92,26.322
40605,11.27916667,166.65,152.62,153.9,26.324
40610,11.28055556,166.69,152.48,153.83,26.326
40615,11.28194444,166.66,152.47,153.8,26.325
40620,11.28333333,166.86,152.58,153.75,26.325
40625,11.28472222,166.84,152.63,153.75,26.323
40630,11.28611111,166.97,152.6,153.76,26.324
40635,11.2875,166.8,152.5,153.72,26.323
40640,11.28888889,166.8,152.49,153.79,26.323
40645,11.29027778,166.91,152.56,153.84,26.321
40650,11.29166667,167.09,152.54,153.98,26.322
40655,11.29305556,167.08,152.53,154.03,26.32
40660,11.29444444,166.81,152.5,154.1,26.318
40665,11.29583333,166.61,152.45,154,26.316
40670,11.29722222,166.69,152.35,153.94,26.318
40675,11.29861111,166.89,152.37,153.78,26.32
40680,11.3,167.07,152.36,153.77,26.323
40685,11.30138889,167.07,152.43,153.77,26.321
40690,11.30277778,166.84,152.25,153.83,26.321
40695,11.30416667,166.77,152.31,153.76,26.322
40700,11.30555556,166.71,152.39,153.79,26.322
40705,11.30694444,166.71,152.46,153.77,26.32
40710,11.30833333,166.82,152.44,153.89,26.318
40715,11.30972222,166.89,152.38,153.83,26.318
40720,11.31111111,166.91,152.41,153.81,26.318
40725,11.3125,166.79,152.39,153.8,26.317
40730,11.31388889,166.71,152.37,153.83,26.318
40735,11.31527778,166.76,152.34,153.92,26.318
40740,11.31666667,166.72,152.36,153.86,26.318
40745,11.31805556,166.76,152.32,153.86,26.316
40750,11.31944444,166.72,152.23,153.83,26.318
40755,11.32083333,166.74,152.25,153.8,26.319
40760,11.32222222,166.77,152.33,153.77,26.318
40765,11.32361111,166.89,152.46,153.69,26.318
40770,11.325,166.95,152.4,153.75,26.317
40775,11.32638889,166.91,152.4,153.79,26.318
40780,11.32777778,166.82,152.42,153.84,26.317
40785,11.32916667,166.81,152.33,153.74,26.316
40790,11.33055556,166.84,152.29,153.64,26.316
40795,11.33194444,166.85,152.19,153.67,26.317
40800,11.33333333,166.68,152.34,153.65,26.317
40805,11.33472222,166.59,152.37,153.57,26.318
40810,11.33611111,166.69,152.58,153.5,26.318
40815,11.3375,166.66,152.55,153.55,26.319
40820,11.33888889,166.58,152.43,153.65,26.318
40825,11.34027778,166.39,152.24,153.56,26.321
40830,11.34166667,166.52,152.29,153.48,26.321
40835,11.34305556,166.34,152.18,153.48,26.323
40840,11.34444444,166.46,152.19,153.51,26.322
40845,11.34583333,166.44,152.12,153.61,26.322
40850,11.34722222,166.66,152.13,153.67,26.321
40855,11.34861111,166.4,152.13,153.71,26.319
40860,11.35,166.27,152.17,153.74,26.32
40865,11.35138889,166.47,152.27,153.69,26.32
40870,11.35277778,166.65,152.27,153.68,26.321
40875,11.35416667,166.82,152.17,153.71,26.32
40880,11.35555556,166.62,152.05,153.63,26.321
40885,11.35694444,166.62,152.06,153.72,26.323
40890,11.35833333,166.46,152.14,153.67,26.324
40895,11.35972222,166.41,152.25,153.68,26.325
40900,11.36111111,166.49,152.18,153.61,26.324
40905,11.3625,166.41,152.12,153.57,26.324
40910,11.36388889,166.45,152.11,153.52,26.323
40915,11.36527778,166.29,152.1,153.48,26.323
40920,11.36666667,166.4,152.12,153.45,26.323
40925,11.36805556,166.37,151.97,153.55,26.324
40930,11.36944444,166.34,151.94,153.48,26.324
40935,11.37083333,166.2,151.85,153.52,26.325
40940,11.37222222,166.22,152.1,153.45,26.323
40945,11.37361111,166.26,152.18,153.54,26.322
40950,11.375,166.25,152.33,153.49,26.318
40955,11.37638889,166.32,152.18,153.42,26.319
40960,11.37777778,166.39,152.16,153.36,26.318
40965,11.37916667,166.44,152.1,153.3,26.321
40970,11.38055556,166.36,152.1,153.41,26.32
40975,11.38194444,166.29,152.06,153.4,26.318
40980,11.38333333,166.29,152.01,153.5,26.316
40985,11.38472222,166.23,152.01,153.47,26.317
40990,11.38611111,166.21,152.14,153.52,26.316
