seconds,hours,Ch1,Ch2,Ch3,Ch4,Temp
966.014,0.268337222,210.474,202.705,201.707,192.824,26.153
971.016,0.269726667,210.792,202.772,201.657,192.745,26.151
976.017,0.271115833,210.669,202.542,201.675,192.864,26.153
981.015,0.272504167,210.523,202.772,201.686,192.75,26.154
986.018,0.273893889,210.846,202.687,201.694,192.793,26.153
991.017,0.2752825,210.568,202.646,201.723,192.892,26.152
996.017,0.276671389,210.876,202.66,201.681,192.71,26.153
1001.015,0.278059722,210.596,202.593,201.745,192.647,26.152
1006.018,0.279449444,210.7,202.697,201.811,192.639,26.155
1011.018,0.280838333,210.728,202.574,201.484,192.647,26.148
1016.018,0.282227222,210.767,202.687,201.652,192.788,26.151
1021.017,0.283615833,210.778,202.697,201.643,192.745,26.152
1026.017,0.285004722,210.605,202.794,201.726,192.611,26.154
1031.018,0.286393889,210.778,202.547,201.694,192.545,26.153
1036.017,0.2877825,210.876,202.622,201.532,192.745,26.151
1041.016,0.289171111,210.703,202.631,201.609,192.593,26.153
1046.017,0.290560278,210.557,202.593,201.372,192.682,26.153
1051.019,0.291949722,210.655,202.617,201.564,192.598,26.152
1056.02,0.293338889,210.607,202.627,201.593,192.785,26.152
1061.018,0.294727222,210.613,202.52,201.425,192.719,26.149
1066.018,0.296116111,210.657,202.619,201.589,192.707,26.15
1071.018,0.297505,210.627,202.678,201.55,192.532,26.15
1076.021,0.298894722,210.794,202.451,201.417,192.529,26.152
1081.021,0.300283611,210.741,202.587,201.576,192.681,26.149
1086.021,0.3016725,210.604,202.662,201.64,192.605,26.149
1091.022,0.303061667,210.753,202.617,201.526,192.439,26.154
1096.023,0.304450833,210.636,202.542,201.452,192.705,26.15
1101.025,0.305840278,210.739,202.491,201.587,192.515,26.152
1106.024,0.307228889,210.552,202.481,201.503,192.7,26.153
1111.022,0.308617222,210.571,202.537,201.614,192.558,26.152
1116.025,0.310006944,210.68,202.603,201.494,192.603,26.152
1121.024,0.311395556,210.596,202.673,201.433,192.581,26.152
1126.101,0.312805833,210.848,202.716,201.42,192.295,26.151
1131.029,0.314174722,210.538,202.392,201.532,192.545,26.153
1136.028,0.315563333,210.725,202.609,201.579,192.502,26.152
1141.027,0.316951944,210.641,202.603,201.383,192.462,26.151
1146.028,0.318341111,210.618,202.638,201.566,192.6,26.149
1151.028,0.31973,210.607,202.552,201.537,192.502,26.153
1156.029,0.321119167,210.714,202.472,201.545,192.527,26.151
